open;close;high;low;value;volume;begin;end
20440;20448;20453;20440;0;1618;2019-03-11 15:32:00;2019-03-11 15:32:59
20448;20442;20448;20439;0;803;2019-03-11 15:33:00;2019-03-11 15:33:59
20442;20440;20443;20438;0;341;2019-03-11 15:34:00;2019-03-11 15:34:59
20443;20439;20446;20437;0;614;2019-03-11 15:35:00;2019-03-11 15:35:59
20440;20437;20443;20437;0;182;2019-03-11 15:36:00;2019-03-11 15:36:59
20439;20429;20440;20425;0;879;2019-03-11 15:37:00;2019-03-11 15:37:59
20429;20439;20443;20428;0;648;2019-03-11 15:38:00;2019-03-11 15:38:59
20439;20431;20441;20431;0;118;2019-03-11 15:39:00;2019-03-11 15:39:59
20433;20428;20435;20427;0;202;2019-03-11 15:40:00;2019-03-11 15:40:59
20427;20438;20439;20426;0;164;2019-03-11 15:41:00;2019-03-11 15:41:59
20438;20426;20438;20426;0;265;2019-03-11 15:42:00;2019-03-11 15:42:59
20429;20430;20430;20415;0;707;2019-03-11 15:43:00;2019-03-11 15:43:59
20430;20418;20431;20414;0;161;2019-03-11 15:44:00;2019-03-11 15:44:59
20418;20416;20421;20413;0;243;2019-03-11 15:45:00;2019-03-11 15:45:59
20416;20424;20424;20410;0;424;2019-03-11 15:46:00;2019-03-11 15:46:59
20424;20422;20424;20413;0;166;2019-03-11 15:47:00;2019-03-11 15:47:59
20422;20417;20422;20414;0;72;2019-03-11 15:48:00;2019-03-11 15:48:59
20417;20424;20425;20417;0;255;2019-03-11 15:49:00;2019-03-11 15:49:59
20424;20410;20427;20409;0;909;2019-03-11 15:50:00;2019-03-11 15:50:59
20409;20402;20411;20401;0;729;2019-03-11 15:51:00;2019-03-11 15:51:59
20401;20405;20405;20400;0;497;2019-03-11 15:52:00;2019-03-11 15:52:59
20403;20414;20416;20403;0;403;2019-03-11 15:53:00;2019-03-11 15:53:59
20415;20413;20416;20411;0;111;2019-03-11 15:54:00;2019-03-11 15:54:59
20412;20423;20425;20410;0;338;2019-03-11 15:55:00;2019-03-11 15:55:59
20424;20415;20426;20415;0;218;2019-03-11 15:56:00;2019-03-11 15:56:59
20415;20413;20418;20411;0;123;2019-03-11 15:57:00;2019-03-11 15:57:59
20411;20414;20420;20410;0;204;2019-03-11 15:58:00;2019-03-11 15:58:59
20412;20427;20427;20410;0;528;2019-03-11 15:59:00;2019-03-11 15:59:59
20422;20423;20430;20421;0;488;2019-03-11 16:00:00;2019-03-11 16:00:59
20422;20416;20423;20414;0;163;2019-03-11 16:01:00;2019-03-11 16:01:59
20414;20422;20422;20414;0;92;2019-03-11 16:02:00;2019-03-11 16:02:59
20416;20426;20439;20416;0;886;2019-03-11 16:03:00;2019-03-11 16:03:59
20428;20443;20444;20427;0;643;2019-03-11 16:04:00;2019-03-11 16:04:59
20442;20446;20446;20435;0;1054;2019-03-11 16:05:00;2019-03-11 16:05:59
20445;20451;20457;20444;0;2105;2019-03-11 16:06:00;2019-03-11 16:06:59
20452;20442;20452;20442;0;291;2019-03-11 16:07:00;2019-03-11 16:07:59
20443;20449;20449;20437;0;357;2019-03-11 16:08:00;2019-03-11 16:08:59
20449;20450;20450;20446;0;304;2019-03-11 16:09:00;2019-03-11 16:09:59
20448;20436;20448;20434;0;494;2019-03-11 16:10:00;2019-03-11 16:10:59
20435;20438;20438;20433;0;238;2019-03-11 16:11:00;2019-03-11 16:11:59
20438;20445;20449;20437;0;930;2019-03-11 16:12:00;2019-03-11 16:12:59
20444;20428;20444;20425;0;649;2019-03-11 16:13:00;2019-03-11 16:13:59
20428;20429;20434;20426;0;174;2019-03-11 16:14:00;2019-03-11 16:14:59
20429;20433;20435;20427;0;221;2019-03-11 16:15:00;2019-03-11 16:15:59
20434;20431;20437;20420;0;835;2019-03-11 16:16:00;2019-03-11 16:16:59
20432;20434;20438;20432;0;289;2019-03-11 16:17:00;2019-03-11 16:17:59
20435;20433;20435;20428;0;52;2019-03-11 16:18:00;2019-03-11 16:18:59
20435;20450;20451;20435;0;334;2019-03-11 16:19:00;2019-03-11 16:19:59
20450;20452;20454;20450;0;349;2019-03-11 16:20:00;2019-03-11 16:20:59
20453;20492;20499;20452;0;11853;2019-03-11 16:21:00;2019-03-11 16:21:59
20492;20496;20500;20489;0;1827;2019-03-11 16:22:00;2019-03-11 16:22:59
20496;20492;20500;20490;0;766;2019-03-11 16:23:00;2019-03-11 16:23:59
20492;20489;20494;20485;0;853;2019-03-11 16:24:00;2019-03-11 16:24:59
20489;20488;20496;20485;0;709;2019-03-11 16:25:00;2019-03-11 16:25:59
20488;20484;20490;20480;0;1040;2019-03-11 16:26:00;2019-03-11 16:26:59
20484;20474;20487;20472;0;1386;2019-03-11 16:27:00;2019-03-11 16:27:59
20474;20475;20485;20474;0;572;2019-03-11 16:28:00;2019-03-11 16:28:59
20478;20473;20483;20467;0;894;2019-03-11 16:29:00;2019-03-11 16:29:59
20474;20474;20479;20471;0;1416;2019-03-11 16:30:00;2019-03-11 16:30:59
20474;20474;20480;20472;0;853;2019-03-11 16:31:00;2019-03-11 16:31:59
20475;20479;20482;20471;0;397;2019-03-11 16:32:00;2019-03-11 16:32:59
20476;20486;20488;20476;0;1146;2019-03-11 16:33:00;2019-03-11 16:33:59
20485;20483;20489;20476;0;967;2019-03-11 16:34:00;2019-03-11 16:34:59
20483;20489;20492;20482;0;1054;2019-03-11 16:35:00;2019-03-11 16:35:59
20489;20506;20509;20489;0;3076;2019-03-11 16:36:00;2019-03-11 16:36:59
20507;20484;20508;20481;0;1366;2019-03-11 16:37:00;2019-03-11 16:37:59
20484;20479;20493;20479;0;555;2019-03-11 16:38:00;2019-03-11 16:38:59
20479;20489;20494;20475;0;634;2019-03-11 16:39:00;2019-03-11 16:39:59
20489;20490;20495;20483;0;811;2019-03-11 16:40:00;2019-03-11 16:40:59
20490;20494;20495;20485;0;485;2019-03-11 16:41:00;2019-03-11 16:41:59
20491;20484;20497;20484;0;810;2019-03-11 16:42:00;2019-03-11 16:42:59
20486;20483;20488;20481;0;353;2019-03-11 16:43:00;2019-03-11 16:43:59
20481;20480;20486;20480;0;477;2019-03-11 16:44:00;2019-03-11 16:44:59
20480;20485;20489;20479;0;957;2019-03-11 16:45:00;2019-03-11 16:45:59
20487;20497;20500;20487;0;726;2019-03-11 16:46:00;2019-03-11 16:46:59
20497;20504;20505;20495;0;660;2019-03-11 16:47:00;2019-03-11 16:47:59
20504;20492;20504;20488;0;503;2019-03-11 16:48:00;2019-03-11 16:48:59
20490;20486;20495;20484;0;446;2019-03-11 16:49:00;2019-03-11 16:49:59
20486;20500;20505;20486;0;780;2019-03-11 16:50:00;2019-03-11 16:50:59
20499;20499;20501;20488;0;663;2019-03-11 16:51:00;2019-03-11 16:51:59
20499;20500;20504;20492;0;366;2019-03-11 16:52:00;2019-03-11 16:52:59
20500;20515;20522;20497;0;2544;2019-03-11 16:53:00;2019-03-11 16:53:59
20515;20516;20522;20513;0;953;2019-03-11 16:54:00;2019-03-11 16:54:59
20518;20511;20521;20499;0;1491;2019-03-11 16:55:00;2019-03-11 16:55:59
20509;20515;20515;20507;0;239;2019-03-11 16:56:00;2019-03-11 16:56:59
20515;20508;20515;20505;0;266;2019-03-11 16:57:00;2019-03-11 16:57:59
20509;20496;20516;20496;0;591;2019-03-11 16:58:00;2019-03-11 16:58:59
20498;20500;20500;20492;0;680;2019-03-11 16:59:00;2019-03-11 16:59:59
20500;20501;20509;20500;0;673;2019-03-11 17:00:00;2019-03-11 17:00:59
20503;20512;20515;20502;0;559;2019-03-11 17:01:00;2019-03-11 17:01:59
20514;20511;20521;20509;0;1455;2019-03-11 17:02:00;2019-03-11 17:02:59
20510;20507;20515;20500;0;478;2019-03-11 17:03:00;2019-03-11 17:03:59
20507;20507;20515;20505;0;355;2019-03-11 17:04:00;2019-03-11 17:04:59
20508;20497;20516;20496;0;1205;2019-03-11 17:05:00;2019-03-11 17:05:59
20498;20480;20502;20479;0;1218;2019-03-11 17:06:00;2019-03-11 17:06:59
20479;20487;20489;20477;0;858;2019-03-11 17:07:00;2019-03-11 17:07:59
20485;20475;20489;20467;0;935;2019-03-11 17:08:00;2019-03-11 17:08:59
20474;20473;20480;20470;0;378;2019-03-11 17:09:00;2019-03-11 17:09:59
20476;20481;20483;20475;0;248;2019-03-11 17:10:00;2019-03-11 17:10:59
20482;20485;20485;20481;0;78;2019-03-11 17:11:00;2019-03-11 17:11:59
20484;20477;20484;20477;0;606;2019-03-11 17:12:00;2019-03-11 17:12:59
20475;20489;20490;20473;0;314;2019-03-11 17:13:00;2019-03-11 17:13:59
20489;20490;20492;20488;0;195;2019-03-11 17:14:00;2019-03-11 17:14:59
20489;20483;20493;20480;0;653;2019-03-11 17:15:00;2019-03-11 17:15:59
20486;20485;20492;20480;0;830;2019-03-11 17:16:00;2019-03-11 17:16:59
20484;20487;20487;20482;0;243;2019-03-11 17:17:00;2019-03-11 17:17:59
20487;20488;20493;20486;0;176;2019-03-11 17:18:00;2019-03-11 17:18:59
20491;20500;20502;20489;0;511;2019-03-11 17:19:00;2019-03-11 17:19:59
20498;20501;20501;20481;0;925;2019-03-11 17:20:00;2019-03-11 17:20:59
20501;20500;20515;20499;0;555;2019-03-11 17:21:00;2019-03-11 17:21:59
20501;20500;20512;20497;0;454;2019-03-11 17:22:00;2019-03-11 17:22:59
20501;20497;20502;20497;0;367;2019-03-11 17:23:00;2019-03-11 17:23:59
20498;20488;20498;20483;0;287;2019-03-11 17:24:00;2019-03-11 17:24:59
20488;20489;20493;20486;0;306;2019-03-11 17:25:00;2019-03-11 17:25:59
20488;20486;20491;20482;0;345;2019-03-11 17:26:00;2019-03-11 17:26:59
20486;20487;20489;20481;0;270;2019-03-11 17:27:00;2019-03-11 17:27:59
20485;20489;20489;20480;0;513;2019-03-11 17:28:00;2019-03-11 17:28:59
20489;20490;20493;20485;0;210;2019-03-11 17:29:00;2019-03-11 17:29:59
20487;20497;20505;20486;0;894;2019-03-11 17:30:00;2019-03-11 17:30:59
20497;20497;20504;20497;0;825;2019-03-11 17:31:00;2019-03-11 17:31:59
20495;20513;20514;20495;0;460;2019-03-11 17:32:00;2019-03-11 17:32:59
20512;20512;20524;20510;0;3184;2019-03-11 17:33:00;2019-03-11 17:33:59
20511;20497;20513;20494;0;619;2019-03-11 17:34:00;2019-03-11 17:34:59
20500;20495;20507;20495;0;301;2019-03-11 17:35:00;2019-03-11 17:35:59
20497;20500;20505;20497;0;467;2019-03-11 17:36:00;2019-03-11 17:36:59
20500;20492;20501;20492;0;163;2019-03-11 17:37:00;2019-03-11 17:37:59
20492;20491;20492;20482;0;858;2019-03-11 17:38:00;2019-03-11 17:38:59
20490;20499;20499;20490;0;363;2019-03-11 17:39:00;2019-03-11 17:39:59
20497;20498;20511;20497;0;736;2019-03-11 17:40:00;2019-03-11 17:40:59
20500;20496;20500;20495;0;90;2019-03-11 17:41:00;2019-03-11 17:41:59
20491;20494;20498;20490;0;242;2019-03-11 17:42:00;2019-03-11 17:42:59
20495;20487;20502;20485;0;2446;2019-03-11 17:43:00;2019-03-11 17:43:59
20489;20478;20490;20476;0;769;2019-03-11 17:44:00;2019-03-11 17:44:59
20479;20488;20493;20479;0;549;2019-03-11 17:45:00;2019-03-11 17:45:59
20490;20505;20505;20490;0;612;2019-03-11 17:46:00;2019-03-11 17:46:59
20505;20509;20515;20500;0;1132;2019-03-11 17:47:00;2019-03-11 17:47:59
20511;20511;20518;20508;0;503;2019-03-11 17:48:00;2019-03-11 17:48:59
20508;20510;20513;20505;0;302;2019-03-11 17:49:00;2019-03-11 17:49:59
20511;20537;20539;20511;0;4798;2019-03-11 17:50:00;2019-03-11 17:50:59
20535;20543;20552;20535;0;5186;2019-03-11 17:51:00;2019-03-11 17:51:59
20545;20556;20558;20545;0;2783;2019-03-11 17:52:00;2019-03-11 17:52:59
20555;20542;20561;20540;0;2839;2019-03-11 17:53:00;2019-03-11 17:53:59
20544;20545;20555;20542;0;1109;2019-03-11 17:54:00;2019-03-11 17:54:59
20544;20553;20559;20543;0;918;2019-03-11 17:55:00;2019-03-11 17:55:59
20554;20555;20558;20540;0;1093;2019-03-11 17:56:00;2019-03-11 17:56:59
20555;20551;20564;20550;0;1235;2019-03-11 17:57:00;2019-03-11 17:57:59
20551;20564;20568;20548;0;1504;2019-03-11 17:58:00;2019-03-11 17:58:59
20565;20567;20568;20555;0;955;2019-03-11 17:59:00;2019-03-11 17:59:59
20565;20572;20575;20564;0;3251;2019-03-11 18:00:00;2019-03-11 18:00:59
20572;20575;20578;20571;0;1530;2019-03-11 18:01:00;2019-03-11 18:01:59
20575;20564;20579;20562;0;1537;2019-03-11 18:02:00;2019-03-11 18:02:59
20564;20569;20571;20562;0;622;2019-03-11 18:03:00;2019-03-11 18:03:59
20570;20584;20584;20567;0;2009;2019-03-11 18:04:00;2019-03-11 18:04:59
20583;20581;20593;20576;0;2352;2019-03-11 18:05:00;2019-03-11 18:05:59
20580;20573;20583;20573;0;1063;2019-03-11 18:06:00;2019-03-11 18:06:59
20574;20571;20585;20568;0;1511;2019-03-11 18:07:00;2019-03-11 18:07:59
20571;20570;20576;20570;0;472;2019-03-11 18:08:00;2019-03-11 18:08:59
20570;20573;20578;20570;0;427;2019-03-11 18:09:00;2019-03-11 18:09:59
20573;20579;20580;20573;0;626;2019-03-11 18:10:00;2019-03-11 18:10:59
20578;20582;20586;20577;0;809;2019-03-11 18:11:00;2019-03-11 18:11:59
20582;20592;20597;20582;0;1891;2019-03-11 18:12:00;2019-03-11 18:12:59
20591;20582;20596;20575;0;822;2019-03-11 18:13:00;2019-03-11 18:13:59
20582;20581;20590;20581;0;632;2019-03-11 18:14:00;2019-03-11 18:14:59
20582;20589;20590;20582;0;634;2019-03-11 18:15:00;2019-03-11 18:15:59
20590;20588;20596;20588;0;879;2019-03-11 18:16:00;2019-03-11 18:16:59
20588;20574;20588;20574;0;679;2019-03-11 18:17:00;2019-03-11 18:17:59
20575;20565;20579;20565;0;931;2019-03-11 18:18:00;2019-03-11 18:18:59
20568;20563;20571;20563;0;350;2019-03-11 18:19:00;2019-03-11 18:19:59
20563;20557;20567;20554;0;1022;2019-03-11 18:20:00;2019-03-11 18:20:59
20559;20567;20569;20557;0;244;2019-03-11 18:21:00;2019-03-11 18:21:59
20565;20572;20579;20562;0;519;2019-03-11 18:22:00;2019-03-11 18:22:59
20575;20573;20581;20570;0;766;2019-03-11 18:23:00;2019-03-11 18:23:59
20575;20576;20579;20573;0;125;2019-03-11 18:24:00;2019-03-11 18:24:59
20576;20577;20580;20575;0;438;2019-03-11 18:25:00;2019-03-11 18:25:59
20578;20574;20578;20568;0;263;2019-03-11 18:26:00;2019-03-11 18:26:59
20576;20584;20587;20574;0;455;2019-03-11 18:27:00;2019-03-11 18:27:59
20585;20581;20589;20578;0;543;2019-03-11 18:28:00;2019-03-11 18:28:59
20584;20576;20585;20571;0;418;2019-03-11 18:29:00;2019-03-11 18:29:59
20574;20570;20578;20570;0;309;2019-03-11 18:30:00;2019-03-11 18:30:59
20571;20576;20577;20569;0;378;2019-03-11 18:31:00;2019-03-11 18:31:59
20574;20588;20598;20572;0;1271;2019-03-11 18:32:00;2019-03-11 18:32:59
20590;20589;20595;20585;0;380;2019-03-11 18:33:00;2019-03-11 18:33:59
20589;20592;20596;20588;0;305;2019-03-11 18:34:00;2019-03-11 18:34:59
20591;20591;20596;20590;0;473;2019-03-11 18:35:00;2019-03-11 18:35:59
20591;20596;20600;20591;0;964;2019-03-11 18:36:00;2019-03-11 18:36:59
20598;20605;20609;20597;0;1071;2019-03-11 18:37:00;2019-03-11 18:37:59
20605;20615;20616;20604;0;1045;2019-03-11 18:38:00;2019-03-11 18:38:59
20615;20607;20615;20601;0;506;2019-03-11 18:39:00;2019-03-11 18:39:59
20607;20604;20620;20599;0;1493;2019-03-11 18:40:00;2019-03-11 18:40:59
20605;20610;20610;20569;0;2111;2019-03-11 18:41:00;2019-03-11 18:41:59
20608;20600;20608;20592;0;659;2019-03-11 18:42:00;2019-03-11 18:42:59
20597;20594;20613;20592;0;1218;2019-03-11 18:43:00;2019-03-11 18:43:59
20593;20600;20613;20593;0;2151;2019-03-11 18:44:00;2019-03-11 18:44:59
20605;20614;20639;20586;0;1137;2019-03-11 19:00:00;2019-03-11 19:00:59
20615;20634;20652;20613;0;1090;2019-03-11 19:01:00;2019-03-11 19:01:59
20637;20636;20646;20630;0;1247;2019-03-11 19:02:00;2019-03-11 19:02:59
20636;20631;20637;20630;0;326;2019-03-11 19:03:00;2019-03-11 19:03:59
20631;20634;20637;20630;0;482;2019-03-11 19:04:00;2019-03-11 19:04:59
20635;20640;20641;20635;0;106;2019-03-11 19:05:00;2019-03-11 19:05:59
20640;20636;20641;20636;0;176;2019-03-11 19:06:00;2019-03-11 19:06:59
20636;20631;20639;20631;0;220;2019-03-11 19:07:00;2019-03-11 19:07:59
20631;20632;20634;20631;0;351;2019-03-11 19:08:00;2019-03-11 19:08:59
20632;20632;20634;20632;0;136;2019-03-11 19:09:00;2019-03-11 19:09:59
20632;20626;20632;20626;0;150;2019-03-11 19:10:00;2019-03-11 19:10:59
20626;20610;20629;20602;0;613;2019-03-11 19:11:00;2019-03-11 19:11:59
20615;20619;20626;20601;0;486;2019-03-11 19:12:00;2019-03-11 19:12:59
20618;20629;20633;20616;0;323;2019-03-11 19:13:00;2019-03-11 19:13:59
20630;20657;20689;20630;0;4959;2019-03-11 19:14:00;2019-03-11 19:14:59
20657;20652;20661;20652;0;585;2019-03-11 19:15:00;2019-03-11 19:15:59
20653;20651;20657;20651;0;102;2019-03-11 19:16:00;2019-03-11 19:16:59
20654;20650;20654;20647;0;184;2019-03-11 19:17:00;2019-03-11 19:17:59
20650;20646;20650;20646;0;280;2019-03-11 19:18:00;2019-03-11 19:18:59
20646;20651;20652;20646;0;142;2019-03-11 19:19:00;2019-03-11 19:19:59
20649;20651;20651;20649;0;185;2019-03-11 19:20:00;2019-03-11 19:20:59
20651;20645;20651;20645;0;267;2019-03-11 19:21:00;2019-03-11 19:21:59
20645;20644;20647;20644;0;273;2019-03-11 19:22:00;2019-03-11 19:22:59
20644;20641;20648;20640;0;644;2019-03-11 19:23:00;2019-03-11 19:23:59
20640;20637;20642;20637;0;183;2019-03-11 19:24:00;2019-03-11 19:24:59
20637;20634;20639;20630;0;217;2019-03-11 19:25:00;2019-03-11 19:25:59
20636;20641;20642;20636;0;58;2019-03-11 19:26:00;2019-03-11 19:26:59
20639;20639;20644;20637;0;87;2019-03-11 19:27:00;2019-03-11 19:27:59
20639;20634;20639;20633;0;86;2019-03-11 19:28:00;2019-03-11 19:28:59
20632;20625;20632;20622;0;511;2019-03-11 19:29:00;2019-03-11 19:29:59
20628;20633;20633;20621;0;104;2019-03-11 19:30:00;2019-03-11 19:30:59
20635;20640;20641;20634;0;66;2019-03-11 19:31:00;2019-03-11 19:31:59
20640;20640;20640;20637;0;63;2019-03-11 19:32:00;2019-03-11 19:32:59
20637;20629;20637;20629;0;139;2019-03-11 19:33:00;2019-03-11 19:33:59
20628;20635;20636;20622;0;187;2019-03-11 19:34:00;2019-03-11 19:34:59
20634;20644;20678;20634;0;1658;2019-03-11 19:35:00;2019-03-11 19:35:59
20645;20654;20655;20645;0;199;2019-03-11 19:36:00;2019-03-11 19:36:59
20652;20646;20652;20645;0;58;2019-03-11 19:37:00;2019-03-11 19:37:59
20645;20643;20646;20643;0;69;2019-03-11 19:38:00;2019-03-11 19:38:59
20644;20636;20647;20636;0;89;2019-03-11 19:39:00;2019-03-11 19:39:59
20636;20633;20636;20632;0;229;2019-03-11 19:40:00;2019-03-11 19:40:59
20632;20636;20637;20632;0;58;2019-03-11 19:41:00;2019-03-11 19:41:59
20635;20636;20636;20635;0;38;2019-03-11 19:42:00;2019-03-11 19:42:59
20634;20630;20634;20627;0;47;2019-03-11 19:43:00;2019-03-11 19:43:59
20628;20629;20631;20626;0;128;2019-03-11 19:44:00;2019-03-11 19:44:59
20629;20630;20635;20628;0;146;2019-03-11 19:45:00;2019-03-11 19:45:59
20628;20627;20630;20627;0;31;2019-03-11 19:46:00;2019-03-11 19:46:59
20628;20625;20632;20625;0;112;2019-03-11 19:47:00;2019-03-11 19:47:59
20625;20624;20625;20621;0;262;2019-03-11 19:48:00;2019-03-11 19:48:59
20622;20644;20677;20621;0;1613;2019-03-11 19:49:00;2019-03-11 19:49:59
20637;20661;20674;20634;0;600;2019-03-11 19:50:00;2019-03-11 19:50:59
20661;20658;20664;20654;0;145;2019-03-11 19:51:00;2019-03-11 19:51:59
20658;20645;20658;20643;0;216;2019-03-11 19:52:00;2019-03-11 19:52:59
20643;20644;20644;20643;0;23;2019-03-11 19:53:00;2019-03-11 19:53:59
20643;20646;20646;20643;0;16;2019-03-11 19:54:00;2019-03-11 19:54:59
20645;20645;20647;20645;0;77;2019-03-11 19:55:00;2019-03-11 19:55:59
20645;20656;20658;20643;0;327;2019-03-11 19:56:00;2019-03-11 19:56:59
20657;20655;20659;20655;0;33;2019-03-11 19:57:00;2019-03-11 19:57:59
20657;20654;20658;20651;0;108;2019-03-11 19:58:00;2019-03-11 19:58:59
20650;20674;20679;20650;0;788;2019-03-11 19:59:00;2019-03-11 19:59:59
20673;20665;20684;20662;0;638;2019-03-11 20:00:00;2019-03-11 20:00:59
20667;20662;20667;20657;0;63;2019-03-11 20:01:00;2019-03-11 20:01:59
20665;20669;20670;20661;0;173;2019-03-11 20:02:00;2019-03-11 20:02:59
20670;20666;20672;20664;0;59;2019-03-11 20:03:00;2019-03-11 20:03:59
20666;20660;20666;20660;0;68;2019-03-11 20:04:00;2019-03-11 20:04:59
20663;20653;20665;20653;0;77;2019-03-11 20:05:00;2019-03-11 20:05:59
20657;20655;20660;20654;0;96;2019-03-11 20:06:00;2019-03-11 20:06:59
20654;20664;20664;20653;0;96;2019-03-11 20:07:00;2019-03-11 20:07:59
20660;20664;20664;20659;0;11;2019-03-11 20:08:00;2019-03-11 20:08:59
20661;20661;20664;20661;0;20;2019-03-11 20:09:00;2019-03-11 20:09:59
20664;20661;20667;20660;0;27;2019-03-11 20:10:00;2019-03-11 20:10:59
20661;20661;20663;20660;0;38;2019-03-11 20:11:00;2019-03-11 20:11:59
20666;20665;20669;20662;0;61;2019-03-11 20:12:00;2019-03-11 20:12:59
20667;20685;20699;20667;0;2185;2019-03-11 20:13:00;2019-03-11 20:13:59
20691;20691;20700;20688;0;847;2019-03-11 20:14:00;2019-03-11 20:14:59
20690;20688;20695;20686;0;347;2019-03-11 20:15:00;2019-03-11 20:15:59
20689;20687;20690;20683;0;123;2019-03-11 20:16:00;2019-03-11 20:16:59
20686;20685;20687;20683;0;56;2019-03-11 20:17:00;2019-03-11 20:17:59
20689;20687;20690;20682;0;154;2019-03-11 20:18:00;2019-03-11 20:18:59
20683;20680;20684;20680;0;76;2019-03-11 20:19:00;2019-03-11 20:19:59
20680;20680;20685;20680;0;56;2019-03-11 20:20:00;2019-03-11 20:20:59
20681;20682;20687;20680;0;56;2019-03-11 20:21:00;2019-03-11 20:21:59
20682;20678;20685;20678;0;143;2019-03-11 20:22:00;2019-03-11 20:22:59
20678;20676;20680;20674;0;117;2019-03-11 20:23:00;2019-03-11 20:23:59
20676;20679;20681;20675;0;99;2019-03-11 20:24:00;2019-03-11 20:24:59
20679;20680;20682;20679;0;27;2019-03-11 20:25:00;2019-03-11 20:25:59
20679;20687;20691;20679;0;78;2019-03-11 20:26:00;2019-03-11 20:26:59
20689;20688;20692;20688;0;59;2019-03-11 20:27:00;2019-03-11 20:27:59
20688;20689;20692;20687;0;89;2019-03-11 20:28:00;2019-03-11 20:28:59
20691;20695;20697;20687;0;254;2019-03-11 20:29:00;2019-03-11 20:29:59
20695;20693;20697;20688;0;120;2019-03-11 20:30:00;2019-03-11 20:30:59
20694;20690;20696;20690;0;59;2019-03-11 20:31:00;2019-03-11 20:31:59
20690;20677;20690;20672;0;495;2019-03-11 20:32:00;2019-03-11 20:32:59
20680;20687;20689;20680;0;34;2019-03-11 20:33:00;2019-03-11 20:33:59
20687;20687;20691;20686;0;36;2019-03-11 20:34:00;2019-03-11 20:34:59
20689;20690;20690;20687;0;26;2019-03-11 20:35:00;2019-03-11 20:35:59
20689;20687;20690;20684;0;19;2019-03-11 20:36:00;2019-03-11 20:36:59
20686;20690;20690;20686;0;23;2019-03-11 20:37:00;2019-03-11 20:37:59
20688;20690;20691;20688;0;18;2019-03-11 20:38:00;2019-03-11 20:38:59
20688;20688;20691;20686;0;23;2019-03-11 20:39:00;2019-03-11 20:39:59
20689;20695;20696;20688;0;143;2019-03-11 20:40:00;2019-03-11 20:40:59
20690;20694;20696;20689;0;87;2019-03-11 20:41:00;2019-03-11 20:41:59
20694;20696;20698;20691;0;377;2019-03-11 20:42:00;2019-03-11 20:42:59
20696;20692;20698;20692;0;49;2019-03-11 20:43:00;2019-03-11 20:43:59
20694;20697;20697;20692;0;71;2019-03-11 20:44:00;2019-03-11 20:44:59
20697;20685;20711;20683;0;1608;2019-03-11 20:45:00;2019-03-11 20:45:59
20685;20685;20689;20681;0;70;2019-03-11 20:46:00;2019-03-11 20:46:59
20686;20695;20698;20686;0;61;2019-03-11 20:47:00;2019-03-11 20:47:59
20695;20694;20699;20691;0;133;2019-03-11 20:48:00;2019-03-11 20:48:59
20694;20693;20695;20693;0;19;2019-03-11 20:49:00;2019-03-11 20:49:59
20692;20691;20692;20691;0;40;2019-03-11 20:50:00;2019-03-11 20:50:59
20693;20695;20695;20693;0;24;2019-03-11 20:51:00;2019-03-11 20:51:59
20695;20685;20695;20685;0;248;2019-03-11 20:52:00;2019-03-11 20:52:59
20685;20685;20688;20681;0;180;2019-03-11 20:53:00;2019-03-11 20:53:59
20685;20684;20688;20684;0;61;2019-03-11 20:54:00;2019-03-11 20:54:59
20686;20685;20690;20685;0;114;2019-03-11 20:55:00;2019-03-11 20:55:59
20683;20687;20687;20683;0;19;2019-03-11 20:56:00;2019-03-11 20:56:59
20685;20683;20685;20683;0;20;2019-03-11 20:57:00;2019-03-11 20:57:59
20685;20687;20687;20684;0;22;2019-03-11 20:58:00;2019-03-11 20:58:59
20687;20687;20687;20684;0;9;2019-03-11 20:59:00;2019-03-11 20:59:59
20689;20685;20692;20682;0;114;2019-03-11 21:00:00;2019-03-11 21:00:59
20682;20670;20684;20670;0;371;2019-03-11 21:01:00;2019-03-11 21:01:59
20669;20675;20675;20668;0;196;2019-03-11 21:02:00;2019-03-11 21:02:59
20675;20670;20675;20668;0;236;2019-03-11 21:03:00;2019-03-11 21:03:59
20671;20678;20679;20671;0;29;2019-03-11 21:04:00;2019-03-11 21:04:59
20674;20670;20674;20662;0;264;2019-03-11 21:05:00;2019-03-11 21:05:59
20671;20673;20673;20671;0;14;2019-03-11 21:06:00;2019-03-11 21:06:59
20673;20671;20673;20670;0;52;2019-03-11 21:07:00;2019-03-11 21:07:59
20671;20667;20671;20666;0;22;2019-03-11 21:08:00;2019-03-11 21:08:59
20669;20661;20669;20659;0;266;2019-03-11 21:09:00;2019-03-11 21:09:59
20662;20663;20665;20662;0;70;2019-03-11 21:10:00;2019-03-11 21:10:59
20664;20664;20664;20662;0;24;2019-03-11 21:11:00;2019-03-11 21:11:59
20663;20664;20666;20661;0;99;2019-03-11 21:12:00;2019-03-11 21:12:59
20661;20663;20666;20660;0;133;2019-03-11 21:13:00;2019-03-11 21:13:59
20667;20671;20672;20663;0;97;2019-03-11 21:14:00;2019-03-11 21:14:59
20672;20667;20673;20658;0;215;2019-03-11 21:15:00;2019-03-11 21:15:59
20668;20662;20668;20658;0;145;2019-03-11 21:16:00;2019-03-11 21:16:59
20662;20661;20663;20661;0;21;2019-03-11 21:17:00;2019-03-11 21:17:59
