open;close;high;low;value;volume;begin;end
21129;21129;21129;21121;0;32;2019-03-21 15:42:00;2019-03-21 15:42:59
21123;21120;21130;21119;0;62;2019-03-21 15:43:00;2019-03-21 15:43:59
21130;21139;21139;21121;0;170;2019-03-21 15:44:00;2019-03-21 15:44:59
21133;21123;21135;21123;0;45;2019-03-21 15:45:00;2019-03-21 15:45:59
21130;21131;21134;21130;0;26;2019-03-21 15:46:00;2019-03-21 15:46:59
21125;21129;21129;21125;0;54;2019-03-21 15:47:00;2019-03-21 15:47:59
21132;21128;21134;21128;0;23;2019-03-21 15:48:00;2019-03-21 15:48:59
21128;21119;21128;21118;0;172;2019-03-21 15:49:00;2019-03-21 15:49:59
21119;21125;21130;21118;0;164;2019-03-21 15:50:00;2019-03-21 15:50:59
21118;21127;21130;21118;0;174;2019-03-21 15:51:00;2019-03-21 15:51:59
21125;21130;21132;21123;0;38;2019-03-21 15:52:00;2019-03-21 15:52:59
21127;21136;21136;21125;0;115;2019-03-21 15:53:00;2019-03-21 15:53:59
21136;21139;21145;21134;0;166;2019-03-21 15:54:00;2019-03-21 15:54:59
21141;21143;21143;21140;0;11;2019-03-21 15:55:00;2019-03-21 15:55:59
21143;21143;21143;21143;0;6;2019-03-21 15:56:00;2019-03-21 15:56:59
21145;21145;21145;21145;0;38;2019-03-21 15:57:00;2019-03-21 15:57:59
21145;21146;21147;21137;0;92;2019-03-21 15:58:00;2019-03-21 15:58:59
21146;21139;21146;21133;0;36;2019-03-21 15:59:00;2019-03-21 15:59:59
21139;21136;21145;21136;0;59;2019-03-21 16:00:00;2019-03-21 16:00:59
21139;21138;21144;21135;0;123;2019-03-21 16:01:00;2019-03-21 16:01:59
21136;21143;21152;21136;0;183;2019-03-21 16:02:00;2019-03-21 16:02:59
21138;21152;21156;21138;0;236;2019-03-21 16:03:00;2019-03-21 16:03:59
21148;21180;21180;21148;0;436;2019-03-21 16:04:00;2019-03-21 16:04:59
21178;21159;21178;21157;0;348;2019-03-21 16:05:00;2019-03-21 16:05:59
21159;21165;21165;21151;0;314;2019-03-21 16:06:00;2019-03-21 16:06:59
21158;21163;21171;21158;0;133;2019-03-21 16:07:00;2019-03-21 16:07:59
21167;21169;21170;21158;0;271;2019-03-21 16:08:00;2019-03-21 16:08:59
21170;21169;21173;21155;0;343;2019-03-21 16:09:00;2019-03-21 16:09:59
21158;21159;21163;21153;0;165;2019-03-21 16:10:00;2019-03-21 16:10:59
21152;21158;21158;21151;0;16;2019-03-21 16:12:00;2019-03-21 16:12:59
21160;21147;21163;21144;0;502;2019-03-21 16:13:00;2019-03-21 16:13:59
21147;21151;21157;21142;0;281;2019-03-21 16:14:00;2019-03-21 16:14:59
21143;21141;21143;21141;0;5;2019-03-21 16:15:00;2019-03-21 16:15:59
21136;21141;21141;21136;0;3;2019-03-21 16:16:00;2019-03-21 16:16:59
21143;21143;21143;21143;0;2;2019-03-21 16:17:00;2019-03-21 16:17:59
21145;21138;21146;21138;0;87;2019-03-21 16:18:00;2019-03-21 16:18:59
21139;21136;21144;21136;0;38;2019-03-21 16:19:00;2019-03-21 16:19:59
21136;21136;21136;21136;0;9;2019-03-21 16:20:00;2019-03-21 16:20:59
21135;21134;21135;21134;0;18;2019-03-21 16:21:00;2019-03-21 16:21:59
21135;21131;21135;21131;0;54;2019-03-21 16:22:00;2019-03-21 16:22:59
21130;21093;21130;21092;0;2736;2019-03-21 16:23:00;2019-03-21 16:23:59
21103;21138;21138;21103;0;151;2019-03-21 16:24:00;2019-03-21 16:24:59
21126;21121;21126;21105;0;400;2019-03-21 16:25:00;2019-03-21 16:25:59
21121;21127;21127;21120;0;5;2019-03-21 16:26:00;2019-03-21 16:26:59
21118;21133;21133;21118;0;29;2019-03-21 16:27:00;2019-03-21 16:27:59
21131;21130;21131;21130;0;17;2019-03-21 16:28:00;2019-03-21 16:28:59
21124;21131;21131;21124;0;46;2019-03-21 16:29:00;2019-03-21 16:29:59
21123;21128;21128;21112;0;142;2019-03-21 16:30:00;2019-03-21 16:30:59
21130;21135;21135;21130;0;31;2019-03-21 16:31:00;2019-03-21 16:31:59
21133;21133;21133;21117;0;290;2019-03-21 16:32:00;2019-03-21 16:32:59
21117;21117;21117;21117;0;6;2019-03-21 16:33:00;2019-03-21 16:33:59
21118;21119;21119;21111;0;415;2019-03-21 16:34:00;2019-03-21 16:34:59
21123;21119;21123;21119;0;2;2019-03-21 16:35:00;2019-03-21 16:35:59
21123;21110;21123;21105;0;444;2019-03-21 16:36:00;2019-03-21 16:36:59
21109;21109;21109;21107;0;20;2019-03-21 16:37:00;2019-03-21 16:37:59
21115;21117;21117;21096;0;464;2019-03-21 16:38:00;2019-03-21 16:38:59
21123;21117;21123;21115;0;16;2019-03-21 16:39:00;2019-03-21 16:39:59
21118;21124;21124;21118;0;6;2019-03-21 16:40:00;2019-03-21 16:40:59
21112;21104;21112;21104;0;10;2019-03-21 16:41:00;2019-03-21 16:41:59
21105;21110;21110;21104;0;12;2019-03-21 16:43:00;2019-03-21 16:43:59
21110;21124;21124;21110;0;249;2019-03-21 16:44:00;2019-03-21 16:44:59
21115;21110;21117;21110;0;30;2019-03-21 16:45:00;2019-03-21 16:45:59
21113;21109;21113;21109;0;18;2019-03-21 16:46:00;2019-03-21 16:46:59
21110;21119;21120;21110;0;6;2019-03-21 16:47:00;2019-03-21 16:47:59
21121;21121;21121;21121;0;1;2019-03-21 16:48:00;2019-03-21 16:48:59
21123;21123;21123;21123;0;28;2019-03-21 16:50:00;2019-03-21 16:50:59
21123;21131;21131;21123;0;109;2019-03-21 16:51:00;2019-03-21 16:51:59
21133;21133;21133;21133;0;5;2019-03-21 16:52:00;2019-03-21 16:52:59
21126;21130;21130;21125;0;21;2019-03-21 16:53:00;2019-03-21 16:53:59
21133;21127;21135;21127;0;22;2019-03-21 16:54:00;2019-03-21 16:54:59
21125;21143;21143;21123;0;59;2019-03-21 16:55:00;2019-03-21 16:55:59
21144;21133;21145;21133;0;146;2019-03-21 16:56:00;2019-03-21 16:56:59
21136;21136;21136;21136;0;1;2019-03-21 16:57:00;2019-03-21 16:57:59
21139;21139;21139;21139;0;8;2019-03-21 16:58:00;2019-03-21 16:58:59
21139;21149;21149;21139;0;20;2019-03-21 16:59:00;2019-03-21 16:59:59
21139;21150;21150;21139;0;38;2019-03-21 17:00:00;2019-03-21 17:00:59
21151;21150;21155;21144;0;147;2019-03-21 17:01:00;2019-03-21 17:01:59
21146;21149;21149;21143;0;15;2019-03-21 17:02:00;2019-03-21 17:02:59
21152;21143;21152;21143;0;299;2019-03-21 17:03:00;2019-03-21 17:03:59
21150;21154;21154;21150;0;364;2019-03-21 17:04:00;2019-03-21 17:04:59
21150;21145;21151;21145;0;26;2019-03-21 17:05:00;2019-03-21 17:05:59
21145;21145;21152;21144;0;199;2019-03-21 17:06:00;2019-03-21 17:06:59
21145;21147;21154;21144;0;534;2019-03-21 17:07:00;2019-03-21 17:07:59
21151;21139;21160;21139;0;557;2019-03-21 17:08:00;2019-03-21 17:08:59
21135;21135;21135;21135;0;6;2019-03-21 17:09:00;2019-03-21 17:09:59
21127;21127;21137;21120;0;216;2019-03-21 17:10:00;2019-03-21 17:10:59
21129;21120;21129;21120;0;60;2019-03-21 17:11:00;2019-03-21 17:11:59
21118;21108;21118;21108;0;58;2019-03-21 17:12:00;2019-03-21 17:12:59
21110;21112;21120;21103;0;497;2019-03-21 17:13:00;2019-03-21 17:13:59
21110;21103;21114;21101;0;247;2019-03-21 17:14:00;2019-03-21 17:14:59
21110;21093;21110;21086;0;77;2019-03-21 17:15:00;2019-03-21 17:15:59
21086;21078;21090;21069;0;131;2019-03-21 17:16:00;2019-03-21 17:16:59
21078;21058;21078;21040;0;299;2019-03-21 17:17:00;2019-03-21 17:17:59
21058;21061;21061;21050;0;92;2019-03-21 17:18:00;2019-03-21 17:18:59
21056;21051;21065;21048;0;117;2019-03-21 17:19:00;2019-03-21 17:19:59
21049;21059;21059;21047;0;59;2019-03-21 17:20:00;2019-03-21 17:20:59
21059;21056;21059;21055;0;87;2019-03-21 17:21:00;2019-03-21 17:21:59
21056;21067;21067;21056;0;42;2019-03-21 17:22:00;2019-03-21 17:22:59
21070;21079;21079;21070;0;33;2019-03-21 17:23:00;2019-03-21 17:23:59
21075;21085;21085;21075;0;45;2019-03-21 17:24:00;2019-03-21 17:24:59
21078;21081;21087;21076;0;147;2019-03-21 17:25:00;2019-03-21 17:25:59
21082;21087;21087;21082;0;17;2019-03-21 17:26:00;2019-03-21 17:26:59
21083;21081;21083;21081;0;6;2019-03-21 17:27:00;2019-03-21 17:27:59
21079;21072;21079;21072;0;13;2019-03-21 17:28:00;2019-03-21 17:28:59
21072;21071;21077;21071;0;78;2019-03-21 17:29:00;2019-03-21 17:29:59
21064;21041;21064;21040;0;518;2019-03-21 17:30:00;2019-03-21 17:30:59
21045;21064;21070;21042;0;97;2019-03-21 17:31:00;2019-03-21 17:31:59
21058;21054;21062;21045;0;153;2019-03-21 17:32:00;2019-03-21 17:32:59
21053;21066;21079;21053;0;100;2019-03-21 17:33:00;2019-03-21 17:33:59
21075;21059;21075;21059;0;5;2019-03-21 17:34:00;2019-03-21 17:34:59
21058;21058;21058;21058;0;13;2019-03-21 17:35:00;2019-03-21 17:35:59
21051;21052;21052;21051;0;8;2019-03-21 17:36:00;2019-03-21 17:36:59
21051;21047;21052;21047;0;135;2019-03-21 17:37:00;2019-03-21 17:37:59
21047;21046;21047;21046;0;23;2019-03-21 17:38:00;2019-03-21 17:38:59
21043;21049;21052;21042;0;56;2019-03-21 17:39:00;2019-03-21 17:39:59
21048;21010;21048;21010;0;464;2019-03-21 17:40:00;2019-03-21 17:40:59
21010;21010;21019;21010;0;74;2019-03-21 17:41:00;2019-03-21 17:41:59
21013;21012;21017;21007;0;84;2019-03-21 17:42:00;2019-03-21 17:42:59
21015;21005;21021;21005;0;137;2019-03-21 17:43:00;2019-03-21 17:43:59
21013;21011;21016;21001;0;305;2019-03-21 17:44:00;2019-03-21 17:44:59
21006;20983;21011;20983;0;1175;2019-03-21 17:45:00;2019-03-21 17:45:59
20983;20982;20985;20975;0;383;2019-03-21 17:46:00;2019-03-21 17:46:59
20983;21009;21009;20980;0;117;2019-03-21 17:47:00;2019-03-21 17:47:59
21004;21000;21004;21000;0;27;2019-03-21 17:48:00;2019-03-21 17:48:59
21000;21013;21013;20999;0;75;2019-03-21 17:49:00;2019-03-21 17:49:59
20999;20986;20999;20983;0;197;2019-03-21 17:50:00;2019-03-21 17:50:59
20983;20991;20998;20976;0;328;2019-03-21 17:51:00;2019-03-21 17:51:59
20989;20991;21004;20989;0;231;2019-03-21 17:52:00;2019-03-21 17:52:59
20988;20978;20999;20975;0;494;2019-03-21 17:53:00;2019-03-21 17:53:59
20976;20981;20983;20975;0;394;2019-03-21 17:54:00;2019-03-21 17:54:59
20979;20983;20986;20975;0;994;2019-03-21 17:55:00;2019-03-21 17:55:59
20980;20979;20986;20977;0;253;2019-03-21 17:56:00;2019-03-21 17:56:59
20979;20980;20981;20978;0;499;2019-03-21 17:57:00;2019-03-21 17:57:59
20978;20995;20995;20977;0;571;2019-03-21 17:58:00;2019-03-21 17:58:59
20995;20991;20999;20985;0;296;2019-03-21 17:59:00;2019-03-21 17:59:59
20990;20991;20991;20988;0;324;2019-03-21 18:00:00;2019-03-21 18:00:59
20993;21002;21002;20991;0;15;2019-03-21 18:02:00;2019-03-21 18:02:59
21003;21011;21012;20999;0;74;2019-03-21 18:03:00;2019-03-21 18:03:59
21012;21020;21029;21012;0;579;2019-03-21 18:04:00;2019-03-21 18:04:59
21021;21027;21031;21021;0;75;2019-03-21 18:05:00;2019-03-21 18:05:59
21025;21026;21037;21023;0;131;2019-03-21 18:06:00;2019-03-21 18:06:59
21027;21022;21029;21018;0;227;2019-03-21 18:07:00;2019-03-21 18:07:59
21027;21021;21027;21021;0;57;2019-03-21 18:08:00;2019-03-21 18:08:59
21016;21008;21017;21005;0;137;2019-03-21 18:09:00;2019-03-21 18:09:59
21005;21010;21010;21003;0;78;2019-03-21 18:10:00;2019-03-21 18:10:59
21010;21000;21010;21000;0;70;2019-03-21 18:11:00;2019-03-21 18:11:59
21000;21000;21000;21000;0;41;2019-03-21 18:12:00;2019-03-21 18:12:59
21000;20996;21001;20996;0;297;2019-03-21 18:13:00;2019-03-21 18:13:59
21002;21002;21002;21002;0;1;2019-03-21 18:14:00;2019-03-21 18:14:59
21001;21013;21013;21001;0;34;2019-03-21 18:15:00;2019-03-21 18:15:59
21007;21018;21018;21003;0;255;2019-03-21 18:16:00;2019-03-21 18:16:59
21023;21029;21029;21022;0;195;2019-03-21 18:17:00;2019-03-21 18:17:59
21026;21017;21026;21016;0;54;2019-03-21 18:18:00;2019-03-21 18:18:59
21020;21017;21020;21015;0;21;2019-03-21 18:19:00;2019-03-21 18:19:59
21015;21020;21022;21013;0;109;2019-03-21 18:20:00;2019-03-21 18:20:59
21015;21002;21015;21002;0;88;2019-03-21 18:21:00;2019-03-21 18:21:59
21001;21000;21001;21000;0;78;2019-03-21 18:22:00;2019-03-21 18:22:59
21004;21004;21004;21003;0;12;2019-03-21 18:23:00;2019-03-21 18:23:59
21003;21002;21004;21000;0;397;2019-03-21 18:24:00;2019-03-21 18:24:59
21002;20994;21004;20994;0;959;2019-03-21 18:25:00;2019-03-21 18:25:59
20992;20994;20994;20991;0;9;2019-03-21 18:26:00;2019-03-21 18:26:59
20992;20986;20992;20986;0;54;2019-03-21 18:27:00;2019-03-21 18:27:59
20990;20998;20998;20990;0;17;2019-03-21 18:28:00;2019-03-21 18:28:59
20995;20995;21001;20991;0;8;2019-03-21 18:29:00;2019-03-21 18:29:59
20990;20982;20990;20982;0;574;2019-03-21 18:30:00;2019-03-21 18:30:59
20982;20989;20990;20982;0;159;2019-03-21 18:31:00;2019-03-21 18:31:59
20990;20994;20994;20990;0;42;2019-03-21 18:32:00;2019-03-21 18:32:59
20995;20993;20997;20992;0;210;2019-03-21 18:33:00;2019-03-21 18:33:59
20995;20993;20999;20993;0;202;2019-03-21 18:34:00;2019-03-21 18:34:59
20992;20993;20996;20991;0;319;2019-03-21 18:35:00;2019-03-21 18:35:59
20994;20992;20995;20991;0;134;2019-03-21 18:36:00;2019-03-21 18:36:59
20992;20998;21003;20991;0;643;2019-03-21 18:37:00;2019-03-21 18:37:59
20999;20989;21002;20989;0;428;2019-03-21 18:38:00;2019-03-21 18:38:59
20997;21002;21003;20988;0;731;2019-03-21 18:39:00;2019-03-21 18:39:59
21002;20990;21003;20990;0;424;2019-03-21 18:40:00;2019-03-21 18:40:59
21004;21003;21004;20990;0;48;2019-03-21 18:41:00;2019-03-21 18:41:59
21003;21009;21009;21001;0;57;2019-03-21 18:42:00;2019-03-21 18:42:59
21009;21010;21010;21009;0;41;2019-03-21 18:43:00;2019-03-21 18:43:59
21010;21070;21070;20991;0;210;2019-03-21 18:44:00;2019-03-21 18:44:59
