open;close;high;low;value;volume;begin;end
20536;20533;20541;20526;0;1048;2019-03-18 15:35:00;2019-03-18 15:35:59
20530;20530;20536;20529;0;92;2019-03-18 15:36:00;2019-03-18 15:36:59
20530;20533;20539;20530;0;131;2019-03-18 15:37:00;2019-03-18 15:37:59
20536;20538;20539;20532;0;164;2019-03-18 15:38:00;2019-03-18 15:38:59
20533;20534;20542;20533;0;56;2019-03-18 15:39:00;2019-03-18 15:39:59
20535;20538;20544;20529;0;430;2019-03-18 15:40:00;2019-03-18 15:40:59
20541;20542;20542;20536;0;330;2019-03-18 15:41:00;2019-03-18 15:41:59
20544;20556;20557;20543;0;1078;2019-03-18 15:42:00;2019-03-18 15:42:59
20556;20553;20566;20553;0;985;2019-03-18 15:43:00;2019-03-18 15:43:59
20553;20563;20565;20553;0;149;2019-03-18 15:44:00;2019-03-18 15:44:59
20562;20551;20563;20551;0;327;2019-03-18 15:45:00;2019-03-18 15:45:59
20553;20557;20560;20551;0;191;2019-03-18 15:46:00;2019-03-18 15:46:59
20558;20560;20560;20555;0;41;2019-03-18 15:47:00;2019-03-18 15:47:59
20563;20556;20563;20556;0;39;2019-03-18 15:48:00;2019-03-18 15:48:59
20556;20561;20561;20552;0;78;2019-03-18 15:49:00;2019-03-18 15:49:59
20557;20547;20557;20547;0;239;2019-03-18 15:50:00;2019-03-18 15:50:59
20547;20552;20555;20544;0;213;2019-03-18 15:51:00;2019-03-18 15:51:59
20553;20558;20561;20549;0;1334;2019-03-18 15:52:00;2019-03-18 15:52:59
20558;20565;20570;20558;0;591;2019-03-18 15:53:00;2019-03-18 15:53:59
20565;20569;20572;20563;0;385;2019-03-18 15:54:00;2019-03-18 15:54:59
20567;20570;20571;20567;0;203;2019-03-18 15:55:00;2019-03-18 15:55:59
20568;20567;20569;20566;0;20;2019-03-18 15:56:00;2019-03-18 15:56:59
20567;20570;20573;20567;0;195;2019-03-18 15:57:00;2019-03-18 15:57:59
20572;20565;20572;20564;0;175;2019-03-18 15:58:00;2019-03-18 15:58:59
20565;20565;20568;20563;0;68;2019-03-18 15:59:00;2019-03-18 15:59:59
20565;20561;20573;20559;0;707;2019-03-18 16:00:00;2019-03-18 16:00:59
20562;20554;20563;20554;0;146;2019-03-18 16:01:00;2019-03-18 16:01:59
20554;20548;20557;20547;0;1023;2019-03-18 16:02:00;2019-03-18 16:02:59
20549;20547;20550;20547;0;72;2019-03-18 16:03:00;2019-03-18 16:03:59
20547;20544;20547;20544;0;139;2019-03-18 16:04:00;2019-03-18 16:04:59
20544;20544;20547;20543;0;161;2019-03-18 16:05:00;2019-03-18 16:05:59
20546;20548;20548;20544;0;32;2019-03-18 16:06:00;2019-03-18 16:06:59
20546;20545;20548;20536;0;371;2019-03-18 16:07:00;2019-03-18 16:07:59
20544;20546;20548;20542;0;127;2019-03-18 16:08:00;2019-03-18 16:08:59
20545;20550;20550;20543;0;85;2019-03-18 16:09:00;2019-03-18 16:09:59
20550;20547;20553;20545;0;257;2019-03-18 16:10:00;2019-03-18 16:10:59
20545;20545;20547;20545;0;66;2019-03-18 16:11:00;2019-03-18 16:11:59
20544;20545;20545;20542;0;280;2019-03-18 16:12:00;2019-03-18 16:12:59
20544;20550;20551;20544;0;399;2019-03-18 16:13:00;2019-03-18 16:13:59
20550;20548;20552;20548;0;42;2019-03-18 16:14:00;2019-03-18 16:14:59
20550;20541;20552;20539;0;565;2019-03-18 16:15:00;2019-03-18 16:15:59
20539;20543;20545;20538;0;156;2019-03-18 16:16:00;2019-03-18 16:16:59
20542;20544;20549;20542;0;186;2019-03-18 16:17:00;2019-03-18 16:17:59
20547;20550;20550;20545;0;136;2019-03-18 16:18:00;2019-03-18 16:18:59
20550;20543;20551;20538;0;739;2019-03-18 16:19:00;2019-03-18 16:19:59
20539;20536;20541;20534;0;420;2019-03-18 16:20:00;2019-03-18 16:20:59
20538;20544;20551;20538;0;617;2019-03-18 16:21:00;2019-03-18 16:21:59
20544;20541;20546;20541;0;258;2019-03-18 16:22:00;2019-03-18 16:22:59
20540;20541;20546;20540;0;263;2019-03-18 16:23:00;2019-03-18 16:23:59
20544;20541;20548;20540;0;420;2019-03-18 16:24:00;2019-03-18 16:24:59
20539;20533;20539;20533;0;283;2019-03-18 16:25:00;2019-03-18 16:25:59
20533;20541;20541;20527;0;749;2019-03-18 16:26:00;2019-03-18 16:26:59
20539;20546;20546;20535;0;346;2019-03-18 16:27:00;2019-03-18 16:27:59
20545;20540;20546;20536;0;121;2019-03-18 16:28:00;2019-03-18 16:28:59
20540;20534;20541;20533;0;197;2019-03-18 16:29:00;2019-03-18 16:29:59
20534;20536;20539;20533;0;301;2019-03-18 16:30:00;2019-03-18 16:30:59
20536;20542;20544;20536;0;618;2019-03-18 16:31:00;2019-03-18 16:31:59
20541;20547;20550;20541;0;368;2019-03-18 16:32:00;2019-03-18 16:32:59
20548;20549;20558;20547;0;1589;2019-03-18 16:33:00;2019-03-18 16:33:59
20549;20540;20549;20531;0;712;2019-03-18 16:34:00;2019-03-18 16:34:59
20541;20547;20548;20539;0;247;2019-03-18 16:35:00;2019-03-18 16:35:59
20547;20538;20549;20538;0;88;2019-03-18 16:36:00;2019-03-18 16:36:59
20538;20539;20541;20538;0;27;2019-03-18 16:37:00;2019-03-18 16:37:59
20536;20535;20539;20535;0;9;2019-03-18 16:38:00;2019-03-18 16:38:59
20536;20541;20545;20533;0;208;2019-03-18 16:39:00;2019-03-18 16:39:59
20541;20537;20541;20536;0;68;2019-03-18 16:40:00;2019-03-18 16:40:59
20535;20549;20551;20535;0;348;2019-03-18 16:41:00;2019-03-18 16:41:59
20546;20555;20559;20544;0;1704;2019-03-18 16:42:00;2019-03-18 16:42:59
20555;20560;20560;20552;0;1668;2019-03-18 16:43:00;2019-03-18 16:43:59
20559;20578;20579;20558;0;1072;2019-03-18 16:44:00;2019-03-18 16:44:59
20576;20576;20580;20568;0;1619;2019-03-18 16:45:00;2019-03-18 16:45:59
20573;20574;20577;20565;0;310;2019-03-18 16:46:00;2019-03-18 16:46:59
20574;20583;20589;20574;0;968;2019-03-18 16:47:00;2019-03-18 16:47:59
20580;20572;20583;20572;0;344;2019-03-18 16:48:00;2019-03-18 16:48:59
20575;20569;20576;20569;0;149;2019-03-18 16:49:00;2019-03-18 16:49:59
20573;20555;20573;20555;0;613;2019-03-18 16:50:00;2019-03-18 16:50:59
20558;20559;20561;20555;0;163;2019-03-18 16:51:00;2019-03-18 16:51:59
20557;20560;20561;20557;0;38;2019-03-18 16:52:00;2019-03-18 16:52:59
20562;20568;20574;20560;0;250;2019-03-18 16:53:00;2019-03-18 16:53:59
20566;20569;20569;20564;0;21;2019-03-18 16:54:00;2019-03-18 16:54:59
20567;20567;20570;20563;0;236;2019-03-18 16:55:00;2019-03-18 16:55:59
20561;20560;20567;20560;0;353;2019-03-18 16:56:00;2019-03-18 16:56:59
20564;20562;20567;20560;0;218;2019-03-18 16:57:00;2019-03-18 16:57:59
20560;20566;20567;20560;0;148;2019-03-18 16:58:00;2019-03-18 16:58:59
20565;20575;20578;20565;0;214;2019-03-18 16:59:00;2019-03-18 16:59:59
20575;20583;20585;20571;0;640;2019-03-18 17:00:00;2019-03-18 17:00:59
20583;20592;20593;20581;0;1384;2019-03-18 17:01:00;2019-03-18 17:01:59
20589;20586;20593;20585;0;510;2019-03-18 17:02:00;2019-03-18 17:02:59
20586;20587;20590;20574;0;1041;2019-03-18 17:03:00;2019-03-18 17:03:59
20585;20594;20595;20584;0;885;2019-03-18 17:04:00;2019-03-18 17:04:59
20595;20585;20598;20582;0;1320;2019-03-18 17:05:00;2019-03-18 17:05:59
20585;20588;20593;20584;0;313;2019-03-18 17:06:00;2019-03-18 17:06:59
20587;20595;20595;20587;0;380;2019-03-18 17:07:00;2019-03-18 17:07:59
20592;20595;20597;20587;0;496;2019-03-18 17:08:00;2019-03-18 17:08:59
20595;20600;20600;20595;0;2559;2019-03-18 17:09:00;2019-03-18 17:09:59
20599;20610;20620;20598;0;3155;2019-03-18 17:10:00;2019-03-18 17:10:59
20612;20614;20620;20609;0;692;2019-03-18 17:11:00;2019-03-18 17:11:59
20613;20615;20620;20610;0;928;2019-03-18 17:12:00;2019-03-18 17:12:59
20617;20599;20618;20597;0;1982;2019-03-18 17:13:00;2019-03-18 17:13:59
20599;20581;20602;20580;0;1008;2019-03-18 17:14:00;2019-03-18 17:14:59
20581;20582;20587;20580;0;372;2019-03-18 17:15:00;2019-03-18 17:15:59
20583;20580;20588;20579;0;343;2019-03-18 17:16:00;2019-03-18 17:16:59
20580;20589;20589;20578;0;267;2019-03-18 17:17:00;2019-03-18 17:17:59
20588;20582;20589;20581;0;297;2019-03-18 17:18:00;2019-03-18 17:18:59
20584;20582;20590;20576;0;304;2019-03-18 17:19:00;2019-03-18 17:19:59
20580;20597;20599;20578;0;1032;2019-03-18 17:20:00;2019-03-18 17:20:59
20595;20591;20597;20591;0;117;2019-03-18 17:21:00;2019-03-18 17:21:59
20588;20596;20596;20584;0;328;2019-03-18 17:22:00;2019-03-18 17:22:59
20596;20599;20604;20592;0;1426;2019-03-18 17:23:00;2019-03-18 17:23:59
20598;20599;20606;20596;0;798;2019-03-18 17:24:00;2019-03-18 17:24:59
20596;20570;20613;20539;0;8517;2019-03-18 17:25:00;2019-03-18 17:25:59
20571;20558;20581;20558;0;1030;2019-03-18 17:26:00;2019-03-18 17:26:59
20562;20560;20564;20555;0;301;2019-03-18 17:27:00;2019-03-18 17:27:59
20562;20568;20568;20559;0;453;2019-03-18 17:28:00;2019-03-18 17:28:59
20564;20547;20571;20528;0;3038;2019-03-18 17:29:00;2019-03-18 17:29:59
20547;20557;20560;20543;0;1261;2019-03-18 17:30:00;2019-03-18 17:30:59
20554;20557;20561;20550;0;172;2019-03-18 17:31:00;2019-03-18 17:31:59
20557;20556;20562;20552;0;340;2019-03-18 17:32:00;2019-03-18 17:32:59
20553;20560;20561;20552;0;291;2019-03-18 17:33:00;2019-03-18 17:33:59
20557;20564;20564;20556;0;556;2019-03-18 17:34:00;2019-03-18 17:34:59
20563;20557;20566;20553;0;448;2019-03-18 17:35:00;2019-03-18 17:35:59
20557;20561;20563;20524;0;4702;2019-03-18 17:36:00;2019-03-18 17:36:59
20557;20557;20564;20557;0;306;2019-03-18 17:37:00;2019-03-18 17:37:59
20558;20560;20560;20554;0;72;2019-03-18 17:38:00;2019-03-18 17:38:59
20555;20549;20560;20549;0;87;2019-03-18 17:39:00;2019-03-18 17:39:59
20554;20579;20580;20549;0;644;2019-03-18 17:40:00;2019-03-18 17:40:59
20579;20581;20581;20572;0;181;2019-03-18 17:41:00;2019-03-18 17:41:59
20577;20580;20581;20577;0;89;2019-03-18 17:42:00;2019-03-18 17:42:59
20580;20576;20581;20576;0;70;2019-03-18 17:43:00;2019-03-18 17:43:59
20574;20556;20576;20554;0;230;2019-03-18 17:44:00;2019-03-18 17:44:59
20555;20566;20574;20554;0;595;2019-03-18 17:45:00;2019-03-18 17:45:59
20566;20562;20569;20562;0;36;2019-03-18 17:46:00;2019-03-18 17:46:59
20562;20576;20576;20562;0;106;2019-03-18 17:47:00;2019-03-18 17:47:59
20578;20574;20578;20570;0;169;2019-03-18 17:48:00;2019-03-18 17:48:59
20576;20585;20585;20573;0;556;2019-03-18 17:49:00;2019-03-18 17:49:59
20582;20602;20602;20582;0;1014;2019-03-18 17:50:00;2019-03-18 17:50:59
20600;20586;20605;20582;0;719;2019-03-18 17:51:00;2019-03-18 17:51:59
20585;20588;20592;20581;0;233;2019-03-18 17:52:00;2019-03-18 17:52:59
20588;20591;20599;20587;0;518;2019-03-18 17:53:00;2019-03-18 17:53:59
20589;20587;20595;20587;0;183;2019-03-18 17:54:00;2019-03-18 17:54:59
20587;20589;20591;20587;0;146;2019-03-18 17:55:00;2019-03-18 17:55:59
20586;20588;20592;20583;0;343;2019-03-18 17:56:00;2019-03-18 17:56:59
20588;20591;20592;20588;0;216;2019-03-18 17:57:00;2019-03-18 17:57:59
20591;20587;20591;20585;0;372;2019-03-18 17:58:00;2019-03-18 17:58:59
20590;20585;20590;20585;0;255;2019-03-18 17:59:00;2019-03-18 17:59:59
20587;20584;20597;20584;0;1272;2019-03-18 18:00:00;2019-03-18 18:00:59
20584;20573;20590;20571;0;1022;2019-03-18 18:01:00;2019-03-18 18:01:59
20579;20590;20593;20575;0;330;2019-03-18 18:02:00;2019-03-18 18:02:59
20589;20578;20589;20576;0;205;2019-03-18 18:03:00;2019-03-18 18:03:59
20582;20582;20588;20581;0;183;2019-03-18 18:04:00;2019-03-18 18:04:59
20584;20575;20586;20575;0;476;2019-03-18 18:05:00;2019-03-18 18:05:59
20576;20587;20587;20576;0;619;2019-03-18 18:06:00;2019-03-18 18:06:59
20587;20587;20589;20581;0;231;2019-03-18 18:07:00;2019-03-18 18:07:59
20587;20588;20588;20579;0;159;2019-03-18 18:08:00;2019-03-18 18:08:59
20585;20587;20590;20583;0;274;2019-03-18 18:09:00;2019-03-18 18:09:59
20588;20592;20594;20588;0;560;2019-03-18 18:10:00;2019-03-18 18:10:59
20588;20595;20595;20586;0;79;2019-03-18 18:11:00;2019-03-18 18:11:59
20592;20591;20594;20589;0;61;2019-03-18 18:12:00;2019-03-18 18:12:59
20588;20591;20599;20588;0;468;2019-03-18 18:13:00;2019-03-18 18:13:59
20593;20599;20600;20593;0;366;2019-03-18 18:14:00;2019-03-18 18:14:59
20599;20596;20600;20596;0;150;2019-03-18 18:15:00;2019-03-18 18:15:59
20597;20599;20600;20595;0;515;2019-03-18 18:16:00;2019-03-18 18:16:59
20598;20590;20606;20581;0;1125;2019-03-18 18:17:00;2019-03-18 18:17:59
20590;20583;20590;20582;0;502;2019-03-18 18:18:00;2019-03-18 18:18:59
20587;20586;20590;20585;0;273;2019-03-18 18:19:00;2019-03-18 18:19:59
20589;20590;20592;20586;0;355;2019-03-18 18:20:00;2019-03-18 18:20:59
20593;20579;20593;20578;0;384;2019-03-18 18:21:00;2019-03-18 18:21:59
20579;20575;20580;20575;0;483;2019-03-18 18:22:00;2019-03-18 18:22:59
20575;20576;20579;20575;0;146;2019-03-18 18:23:00;2019-03-18 18:23:59
20578;20576;20579;20572;0;206;2019-03-18 18:24:00;2019-03-18 18:24:59
20576;20568;20577;20565;0;461;2019-03-18 18:25:00;2019-03-18 18:25:59
20568;20569;20574;20568;0;97;2019-03-18 18:26:00;2019-03-18 18:26:59
20571;20570;20574;20568;0;212;2019-03-18 18:27:00;2019-03-18 18:27:59
20570;20590;20591;20570;0;1004;2019-03-18 18:28:00;2019-03-18 18:28:59
20590;20588;20594;20588;0;456;2019-03-18 18:29:00;2019-03-18 18:29:59
20589;20595;20598;20585;0;1012;2019-03-18 18:30:00;2019-03-18 18:30:59
20595;20597;20599;20595;0;305;2019-03-18 18:31:00;2019-03-18 18:31:59
20599;20593;20601;20590;0;252;2019-03-18 18:32:00;2019-03-18 18:32:59
20593;20581;20593;20581;0;187;2019-03-18 18:33:00;2019-03-18 18:33:59
20581;20572;20587;20572;0;367;2019-03-18 18:34:00;2019-03-18 18:34:59
20573;20574;20578;20571;0;510;2019-03-18 18:35:00;2019-03-18 18:35:59
20574;20570;20577;20565;0;678;2019-03-18 18:36:00;2019-03-18 18:36:59
20570;20560;20572;20558;0;422;2019-03-18 18:37:00;2019-03-18 18:37:59
20564;20560;20564;20557;0;235;2019-03-18 18:38:00;2019-03-18 18:38:59
20561;20570;20572;20560;0;354;2019-03-18 18:39:00;2019-03-18 18:39:59
20570;20584;20587;20567;0;443;2019-03-18 18:40:00;2019-03-18 18:40:59
20578;20584;20588;20575;0;523;2019-03-18 18:41:00;2019-03-18 18:41:59
20584;20585;20598;20580;0;982;2019-03-18 18:42:00;2019-03-18 18:42:59
20585;20589;20590;20581;0;243;2019-03-18 18:43:00;2019-03-18 18:43:59
20589;20599;20599;20583;0;794;2019-03-18 18:44:00;2019-03-18 18:44:59
20615;20585;20641;20556;0;2284;2019-03-18 19:00:00;2019-03-18 19:00:59
20590;20599;20603;20585;0;266;2019-03-18 19:01:00;2019-03-18 19:01:59
20600;20617;20617;20599;0;255;2019-03-18 19:02:00;2019-03-18 19:02:59
20617;20637;20637;20611;0;475;2019-03-18 19:03:00;2019-03-18 19:03:59
20637;20655;20666;20629;0;2223;2019-03-18 19:04:00;2019-03-18 19:04:59
20655;20659;20675;20653;0;1776;2019-03-18 19:05:00;2019-03-18 19:05:59
20656;20653;20666;20653;0;390;2019-03-18 19:06:00;2019-03-18 19:06:59
20653;20642;20653;20634;0;344;2019-03-18 19:07:00;2019-03-18 19:07:59
20642;20633;20648;20633;0;218;2019-03-18 19:08:00;2019-03-18 19:08:59
20632;20633;20633;20617;0;431;2019-03-18 19:09:00;2019-03-18 19:09:59
20628;20641;20642;20628;0;58;2019-03-18 19:10:00;2019-03-18 19:10:59
20636;20643;20648;20636;0;169;2019-03-18 19:11:00;2019-03-18 19:11:59
20646;20641;20647;20636;0;88;2019-03-18 19:12:00;2019-03-18 19:12:59
20641;20636;20645;20636;0;81;2019-03-18 19:13:00;2019-03-18 19:13:59
20636;20643;20643;20635;0;150;2019-03-18 19:14:00;2019-03-18 19:14:59
20643;20649;20650;20640;0;312;2019-03-18 19:15:00;2019-03-18 19:15:59
20648;20642;20656;20641;0;921;2019-03-18 19:16:00;2019-03-18 19:16:59
20641;20641;20646;20641;0;26;2019-03-18 19:17:00;2019-03-18 19:17:59
20644;20646;20646;20641;0;22;2019-03-18 19:18:00;2019-03-18 19:18:59
20642;20641;20645;20641;0;18;2019-03-18 19:19:00;2019-03-18 19:19:59
20643;20642;20646;20640;0;171;2019-03-18 19:20:00;2019-03-18 19:20:59
20640;20641;20645;20640;0;26;2019-03-18 19:21:00;2019-03-18 19:21:59
20641;20641;20645;20641;0;25;2019-03-18 19:22:00;2019-03-18 19:22:59
20641;20646;20646;20641;0;31;2019-03-18 19:23:00;2019-03-18 19:23:59
20641;20646;20646;20641;0;34;2019-03-18 19:24:00;2019-03-18 19:24:59
20645;20647;20648;20642;0;138;2019-03-18 19:25:00;2019-03-18 19:25:59
20646;20646;20649;20646;0;155;2019-03-18 19:26:00;2019-03-18 19:26:59
20648;20648;20649;20646;0;46;2019-03-18 19:27:00;2019-03-18 19:27:59
20648;20655;20655;20648;0;582;2019-03-18 19:28:00;2019-03-18 19:28:59
20651;20655;20664;20648;0;695;2019-03-18 19:29:00;2019-03-18 19:29:59
20650;20653;20664;20648;0;209;2019-03-18 19:30:00;2019-03-18 19:30:59
20653;20656;20656;20651;0;34;2019-03-18 19:31:00;2019-03-18 19:31:59
20651;20650;20651;20650;0;18;2019-03-18 19:32:00;2019-03-18 19:32:59
20654;20652;20654;20652;0;4;2019-03-18 19:33:00;2019-03-18 19:33:59
20652;20648;20652;20647;0;364;2019-03-18 19:34:00;2019-03-18 19:34:59
20650;20644;20656;20639;0;1533;2019-03-18 19:35:00;2019-03-18 19:35:59
20645;20642;20647;20642;0;99;2019-03-18 19:36:00;2019-03-18 19:36:59
20644;20650;20651;20644;0;119;2019-03-18 19:37:00;2019-03-18 19:37:59
20651;20659;20661;20651;0;171;2019-03-18 19:38:00;2019-03-18 19:38:59
20653;20662;20663;20653;0;135;2019-03-18 19:39:00;2019-03-18 19:39:59
20662;20663;20665;20656;0;63;2019-03-18 19:40:00;2019-03-18 19:40:59
20664;20666;20666;20658;0;155;2019-03-18 19:41:00;2019-03-18 19:41:59
20665;20667;20667;20657;0;303;2019-03-18 19:42:00;2019-03-18 19:42:59
20667;20669;20669;20663;0;217;2019-03-18 19:43:00;2019-03-18 19:43:59
20668;20668;20670;20668;0;240;2019-03-18 19:44:00;2019-03-18 19:44:59
20668;20678;20681;20668;0;876;2019-03-18 19:45:00;2019-03-18 19:45:59
20678;20664;20678;20658;0;478;2019-03-18 19:46:00;2019-03-18 19:46:59
20664;20664;20668;20664;0;51;2019-03-18 19:47:00;2019-03-18 19:47:59
20664;20664;20665;20664;0;24;2019-03-18 19:48:00;2019-03-18 19:48:59
20662;20659;20663;20659;0;40;2019-03-18 19:49:00;2019-03-18 19:49:59
20660;20663;20663;20660;0;6;2019-03-18 19:50:00;2019-03-18 19:50:59
20663;20662;20666;20662;0;56;2019-03-18 19:51:00;2019-03-18 19:51:59
20662;20667;20669;20662;0;31;2019-03-18 19:52:00;2019-03-18 19:52:59
20667;20673;20675;20666;0;116;2019-03-18 19:53:00;2019-03-18 19:53:59
20673;20671;20673;20668;0;31;2019-03-18 19:54:00;2019-03-18 19:54:59
20668;20670;20671;20668;0;60;2019-03-18 19:55:00;2019-03-18 19:55:59
20670;20664;20670;20664;0;19;2019-03-18 19:56:00;2019-03-18 19:56:59
20664;20662;20666;20660;0;52;2019-03-18 19:57:00;2019-03-18 19:57:59
20662;20664;20665;20662;0;6;2019-03-18 19:58:00;2019-03-18 19:58:59
20665;20663;20665;20663;0;17;2019-03-18 19:59:00;2019-03-18 19:59:59
20663;20664;20686;20663;0;607;2019-03-18 20:00:00;2019-03-18 20:00:59
20668;20657;20668;20652;0;653;2019-03-18 20:01:00;2019-03-18 20:01:59
20654;20657;20657;20652;0;77;2019-03-18 20:02:00;2019-03-18 20:02:59
20655;20655;20658;20653;0;27;2019-03-18 20:03:00;2019-03-18 20:03:59
20655;20652;20656;20652;0;88;2019-03-18 20:04:00;2019-03-18 20:04:59
20653;20656;20656;20652;0;8;2019-03-18 20:05:00;2019-03-18 20:05:59
20653;20653;20653;20652;0;26;2019-03-18 20:06:00;2019-03-18 20:06:59
20653;20658;20658;20653;0;27;2019-03-18 20:07:00;2019-03-18 20:07:59
20657;20658;20658;20657;0;9;2019-03-18 20:08:00;2019-03-18 20:08:59
20661;20659;20663;20659;0;36;2019-03-18 20:09:00;2019-03-18 20:09:59
20657;20655;20657;20655;0;18;2019-03-18 20:10:00;2019-03-18 20:10:59
20656;20659;20660;20655;0;15;2019-03-18 20:11:00;2019-03-18 20:11:59
20656;20655;20656;20655;0;15;2019-03-18 20:12:00;2019-03-18 20:12:59
20656;20656;20660;20655;0;26;2019-03-18 20:13:00;2019-03-18 20:13:59
20656;20653;20656;20653;0;74;2019-03-18 20:14:00;2019-03-18 20:14:59
20653;20639;20653;20637;0;913;2019-03-18 20:15:00;2019-03-18 20:15:59
20644;20641;20646;20639;0;109;2019-03-18 20:16:00;2019-03-18 20:16:59
20646;20642;20650;20642;0;76;2019-03-18 20:17:00;2019-03-18 20:17:59
20642;20650;20658;20642;0;270;2019-03-18 20:18:00;2019-03-18 20:18:59
20648;20650;20650;20648;0;11;2019-03-18 20:19:00;2019-03-18 20:19:59
20646;20654;20656;20646;0;85;2019-03-18 20:20:00;2019-03-18 20:20:59
20652;20654;20654;20652;0;8;2019-03-18 20:21:00;2019-03-18 20:21:59
20650;20654;20654;20650;0;30;2019-03-18 20:22:00;2019-03-18 20:22:59
20654;20645;20654;20645;0;29;2019-03-18 20:23:00;2019-03-18 20:23:59
20648;20648;20651;20648;0;6;2019-03-18 20:24:00;2019-03-18 20:24:59
20648;20648;20648;20648;0;1;2019-03-18 20:25:00;2019-03-18 20:25:59
20653;20653;20653;20653;0;2;2019-03-18 20:26:00;2019-03-18 20:26:59
20648;20648;20648;20648;0;1;2019-03-18 20:27:00;2019-03-18 20:27:59
20653;20648;20653;20648;0;60;2019-03-18 20:28:00;2019-03-18 20:28:59
20653;20653;20653;20648;0;7;2019-03-18 20:29:00;2019-03-18 20:29:59
20649;20646;20649;20644;0;22;2019-03-18 20:31:00;2019-03-18 20:31:59
20647;20648;20650;20647;0;32;2019-03-18 20:32:00;2019-03-18 20:32:59
20647;20648;20648;20647;0;22;2019-03-18 20:34:00;2019-03-18 20:34:59
20648;20648;20648;20648;0;5;2019-03-18 20:35:00;2019-03-18 20:35:59
20648;20644;20648;20644;0;89;2019-03-18 20:36:00;2019-03-18 20:36:59
20647;20646;20647;20646;0;8;2019-03-18 20:37:00;2019-03-18 20:37:59
20649;20649;20656;20649;0;67;2019-03-18 20:38:00;2019-03-18 20:38:59
20649;20648;20649;20648;0;5;2019-03-18 20:39:00;2019-03-18 20:39:59
20648;20644;20648;20644;0;43;2019-03-18 20:40:00;2019-03-18 20:40:59
20645;20644;20645;20644;0;9;2019-03-18 20:41:00;2019-03-18 20:41:59
20644;20645;20651;20644;0;45;2019-03-18 20:42:00;2019-03-18 20:42:59
20651;20651;20651;20651;0;10;2019-03-18 20:43:00;2019-03-18 20:43:59
20646;20654;20654;20643;0;139;2019-03-18 20:44:00;2019-03-18 20:44:59
20651;20642;20651;20641;0;103;2019-03-18 20:45:00;2019-03-18 20:45:59
20642;20642;20642;20642;0;3;2019-03-18 20:46:00;2019-03-18 20:46:59
20643;20651;20655;20643;0;103;2019-03-18 20:47:00;2019-03-18 20:47:59
20651;20646;20654;20640;0;270;2019-03-18 20:48:00;2019-03-18 20:48:59
20650;20653;20653;20650;0;43;2019-03-18 20:49:00;2019-03-18 20:49:59
20652;20658;20658;20646;0;271;2019-03-18 20:50:00;2019-03-18 20:50:59
20658;20663;20663;20655;0;221;2019-03-18 20:51:00;2019-03-18 20:51:59
20660;20663;20663;20660;0;101;2019-03-18 20:52:00;2019-03-18 20:52:59
20662;20661;20663;20661;0;21;2019-03-18 20:53:00;2019-03-18 20:53:59
20663;20668;20668;20661;0;49;2019-03-18 20:54:00;2019-03-18 20:54:59
20667;20673;20677;20667;0;173;2019-03-18 20:55:00;2019-03-18 20:55:59
20673;20666;20673;20666;0;18;2019-03-18 20:56:00;2019-03-18 20:56:59
20666;20670;20670;20666;0;9;2019-03-18 20:57:00;2019-03-18 20:57:59
20665;20664;20670;20662;0;27;2019-03-18 20:58:00;2019-03-18 20:58:59
20663;20717;20745;20660;0;6328;2019-03-18 20:59:00;2019-03-18 20:59:59
20722;20714;20723;20714;0;614;2019-03-18 21:00:00;2019-03-18 21:00:59
20714;20718;20718;20714;0;294;2019-03-18 21:01:00;2019-03-18 21:01:59
20715;20698;20716;20696;0;985;2019-03-18 21:02:00;2019-03-18 21:02:59
20695;20683;20698;20683;0;362;2019-03-18 21:03:00;2019-03-18 21:03:59
20687;20693;20693;20683;0;91;2019-03-18 21:04:00;2019-03-18 21:04:59
20692;20695;20698;20691;0;74;2019-03-18 21:05:00;2019-03-18 21:05:59
20695;20695;20695;20693;0;15;2019-03-18 21:06:00;2019-03-18 21:06:59
20693;20695;20699;20692;0;88;2019-03-18 21:07:00;2019-03-18 21:07:59
20692;20710;20719;20692;0;283;2019-03-18 21:08:00;2019-03-18 21:08:59
20702;20702;20709;20702;0;19;2019-03-18 21:09:00;2019-03-18 21:09:59
20700;20691;20705;20691;0;51;2019-03-18 21:10:00;2019-03-18 21:10:59
20694;20691;20697;20691;0;18;2019-03-18 21:11:00;2019-03-18 21:11:59
20691;20687;20692;20687;0;17;2019-03-18 21:12:00;2019-03-18 21:12:59
20688;20686;20689;20686;0;21;2019-03-18 21:13:00;2019-03-18 21:13:59
20686;20686;20690;20686;0;27;2019-03-18 21:14:00;2019-03-18 21:14:59
20690;20684;20690;20684;0;57;2019-03-18 21:15:00;2019-03-18 21:15:59
20684;20685;20692;20682;0;119;2019-03-18 21:16:00;2019-03-18 21:16:59
20691;20686;20691;20686;0;10;2019-03-18 21:17:00;2019-03-18 21:17:59
20690;20691;20691;20686;0;15;2019-03-18 21:18:00;2019-03-18 21:18:59
20691;20693;20694;20691;0;54;2019-03-18 21:19:00;2019-03-18 21:19:59
20695;20696;20697;20692;0;24;2019-03-18 21:20:00;2019-03-18 21:20:59
20695;20696;20697;20694;0;30;2019-03-18 21:21:00;2019-03-18 21:21:59
20696;20696;20696;20696;0;2;2019-03-18 21:22:00;2019-03-18 21:22:59
20693;20686;20693;20686;0;55;2019-03-18 21:23:00;2019-03-18 21:23:59
