open;close;high;low;value;volume;begin;end
20814;20812;20816;20809;0;345;2019-03-19 15:36:00;2019-03-19 15:36:59
20812;20812;20814;20811;0;29;2019-03-19 15:37:00;2019-03-19 15:37:59
20812;20805;20817;20803;0;620;2019-03-19 15:38:00;2019-03-19 15:38:59
20805;20805;20810;20805;0;202;2019-03-19 15:39:00;2019-03-19 15:39:59
20807;20805;20809;20805;0;113;2019-03-19 15:40:00;2019-03-19 15:40:59
20806;20806;20809;20805;0;296;2019-03-19 15:41:00;2019-03-19 15:41:59
20806;20805;20807;20805;0;57;2019-03-19 15:42:00;2019-03-19 15:42:59
20805;20804;20806;20803;0;258;2019-03-19 15:43:00;2019-03-19 15:43:59
20805;20804;20805;20803;0;138;2019-03-19 15:44:00;2019-03-19 15:44:59
20805;20803;20810;20803;0;332;2019-03-19 15:45:00;2019-03-19 15:45:59
20803;20807;20807;20802;0;61;2019-03-19 15:46:00;2019-03-19 15:46:59
20805;20805;20807;20805;0;62;2019-03-19 15:47:00;2019-03-19 15:47:59
20805;20808;20808;20805;0;58;2019-03-19 15:48:00;2019-03-19 15:48:59
20807;20808;20809;20804;0;269;2019-03-19 15:49:00;2019-03-19 15:49:59
20807;20809;20809;20805;0;57;2019-03-19 15:50:00;2019-03-19 15:50:59
20806;20810;20810;20806;0;68;2019-03-19 15:51:00;2019-03-19 15:51:59
20810;20811;20812;20808;0;113;2019-03-19 15:52:00;2019-03-19 15:52:59
20807;20811;20811;20807;0;89;2019-03-19 15:53:00;2019-03-19 15:53:59
20811;20809;20811;20809;0;87;2019-03-19 15:54:00;2019-03-19 15:54:59
20810;20812;20816;20808;0;259;2019-03-19 15:55:00;2019-03-19 15:55:59
20811;20807;20812;20807;0;330;2019-03-19 15:56:00;2019-03-19 15:56:59
20807;20838;20839;20807;0;2953;2019-03-19 15:57:00;2019-03-19 15:57:59
20838;20822;20847;20821;0;1941;2019-03-19 15:58:00;2019-03-19 15:58:59
20825;20821;20825;20818;0;531;2019-03-19 15:59:00;2019-03-19 15:59:59
20821;20823;20829;20820;0;1016;2019-03-19 16:00:00;2019-03-19 16:00:59
20823;20818;20823;20817;0;701;2019-03-19 16:01:00;2019-03-19 16:01:59
20819;20813;20827;20812;0;692;2019-03-19 16:02:00;2019-03-19 16:02:59
20814;20810;20817;20808;0;788;2019-03-19 16:03:00;2019-03-19 16:03:59
20808;20804;20813;20802;0;376;2019-03-19 16:04:00;2019-03-19 16:04:59
20804;20797;20804;20794;0;1093;2019-03-19 16:05:00;2019-03-19 16:05:59
20797;20798;20801;20795;0;755;2019-03-19 16:06:00;2019-03-19 16:06:59
20798;20802;20802;20795;0;213;2019-03-19 16:07:00;2019-03-19 16:07:59
20801;20797;20801;20794;0;212;2019-03-19 16:08:00;2019-03-19 16:08:59
20795;20794;20797;20792;0;108;2019-03-19 16:09:00;2019-03-19 16:09:59
20797;20800;20803;20794;0;505;2019-03-19 16:10:00;2019-03-19 16:10:59
20800;20804;20804;20800;0;165;2019-03-19 16:11:00;2019-03-19 16:11:59
20804;20795;20804;20792;0;656;2019-03-19 16:12:00;2019-03-19 16:12:59
20795;20792;20798;20792;0;189;2019-03-19 16:13:00;2019-03-19 16:13:59
20792;20792;20796;20792;0;81;2019-03-19 16:14:00;2019-03-19 16:14:59
20795;20776;20795;20775;0;1317;2019-03-19 16:15:00;2019-03-19 16:15:59
20775;20777;20780;20775;0;405;2019-03-19 16:16:00;2019-03-19 16:16:59
20777;20771;20777;20771;0;701;2019-03-19 16:17:00;2019-03-19 16:17:59
20771;20774;20774;20767;0;1466;2019-03-19 16:18:00;2019-03-19 16:18:59
20774;20770;20775;20770;0;264;2019-03-19 16:19:00;2019-03-19 16:19:59
20770;20760;20771;20750;0;2566;2019-03-19 16:20:00;2019-03-19 16:20:59
20760;20752;20761;20752;0;962;2019-03-19 16:21:00;2019-03-19 16:21:59
20753;20737;20755;20728;0;3360;2019-03-19 16:22:00;2019-03-19 16:22:59
20739;20728;20742;20713;0;3490;2019-03-19 16:23:00;2019-03-19 16:23:59
20726;20729;20740;20723;0;1976;2019-03-19 16:24:00;2019-03-19 16:24:59
20728;20746;20746;20723;0;3055;2019-03-19 16:25:00;2019-03-19 16:25:59
20743;20746;20752;20733;0;1228;2019-03-19 16:26:00;2019-03-19 16:26:59
20746;20754;20758;20744;0;797;2019-03-19 16:27:00;2019-03-19 16:27:59
20754;20765;20766;20750;0;855;2019-03-19 16:28:00;2019-03-19 16:28:59
20762;20761;20763;20756;0;148;2019-03-19 16:29:00;2019-03-19 16:29:59
20760;20765;20765;20744;0;1039;2019-03-19 16:30:00;2019-03-19 16:30:59
20765;20781;20781;20765;0;1092;2019-03-19 16:31:00;2019-03-19 16:31:59
20781;20776;20786;20774;0;769;2019-03-19 16:32:00;2019-03-19 16:32:59
20780;20780;20785;20776;0;134;2019-03-19 16:33:00;2019-03-19 16:33:59
20781;20759;20782;20758;0;575;2019-03-19 16:34:00;2019-03-19 16:34:59
20758;20770;20770;20743;0;846;2019-03-19 16:35:00;2019-03-19 16:35:59
20766;20776;20779;20754;0;736;2019-03-19 16:36:00;2019-03-19 16:36:59
20779;20762;20780;20754;0;857;2019-03-19 16:37:00;2019-03-19 16:37:59
20760;20760;20762;20754;0;283;2019-03-19 16:38:00;2019-03-19 16:38:59
20762;20757;20763;20755;0;150;2019-03-19 16:39:00;2019-03-19 16:39:59
20761;20756;20764;20746;0;473;2019-03-19 16:40:00;2019-03-19 16:40:59
20756;20741;20756;20740;0;442;2019-03-19 16:41:00;2019-03-19 16:41:59
20740;20738;20747;20735;0;675;2019-03-19 16:42:00;2019-03-19 16:42:59
20735;20742;20745;20732;0;977;2019-03-19 16:43:00;2019-03-19 16:43:59
20745;20740;20746;20736;0;582;2019-03-19 16:44:00;2019-03-19 16:44:59
20739;20743;20752;20738;0;1318;2019-03-19 16:45:00;2019-03-19 16:45:59
20743;20743;20749;20739;0;480;2019-03-19 16:46:00;2019-03-19 16:46:59
20741;20742;20744;20735;0;574;2019-03-19 16:47:00;2019-03-19 16:47:59
20745;20753;20753;20745;0;452;2019-03-19 16:48:00;2019-03-19 16:48:59
20749;20753;20753;20749;0;145;2019-03-19 16:49:00;2019-03-19 16:49:59
20750;20756;20757;20749;0;425;2019-03-19 16:50:00;2019-03-19 16:50:59
20753;20745;20753;20745;0;275;2019-03-19 16:51:00;2019-03-19 16:51:59
20745;20743;20749;20740;0;279;2019-03-19 16:52:00;2019-03-19 16:52:59
20741;20736;20748;20736;0;640;2019-03-19 16:53:00;2019-03-19 16:53:59
20736;20743;20743;20736;0;258;2019-03-19 16:54:00;2019-03-19 16:54:59
20740;20755;20755;20737;0;898;2019-03-19 16:55:00;2019-03-19 16:55:59
20750;20754;20756;20741;0;665;2019-03-19 16:56:00;2019-03-19 16:56:59
20750;20748;20759;20745;0;635;2019-03-19 16:57:00;2019-03-19 16:57:59
20750;20749;20758;20746;0;245;2019-03-19 16:58:00;2019-03-19 16:58:59
20751;20752;20760;20749;0;303;2019-03-19 16:59:00;2019-03-19 16:59:59
20752;20756;20756;20745;0;288;2019-03-19 17:00:00;2019-03-19 17:00:59
20758;20773;20773;20755;0;541;2019-03-19 17:01:00;2019-03-19 17:01:59
20768;20780;20780;20766;0;493;2019-03-19 17:02:00;2019-03-19 17:02:59
20780;20775;20785;20774;0;258;2019-03-19 17:03:00;2019-03-19 17:03:59
20775;20770;20778;20765;0;579;2019-03-19 17:04:00;2019-03-19 17:04:59
20770;20779;20783;20770;0;475;2019-03-19 17:05:00;2019-03-19 17:05:59
20779;20771;20780;20766;0;384;2019-03-19 17:06:00;2019-03-19 17:06:59
20768;20772;20778;20767;0;437;2019-03-19 17:07:00;2019-03-19 17:07:59
20772;20779;20780;20768;0;438;2019-03-19 17:08:00;2019-03-19 17:08:59
20776;20782;20782;20775;0;286;2019-03-19 17:09:00;2019-03-19 17:09:59
20778;20777;20782;20775;0;211;2019-03-19 17:10:00;2019-03-19 17:10:59
20777;20777;20779;20775;0;108;2019-03-19 17:11:00;2019-03-19 17:11:59
20775;20771;20777;20771;0;169;2019-03-19 17:12:00;2019-03-19 17:12:59
20773;20773;20777;20771;0;77;2019-03-19 17:13:00;2019-03-19 17:13:59
20775;20764;20776;20764;0;212;2019-03-19 17:14:00;2019-03-19 17:14:59
20768;20770;20770;20763;0;100;2019-03-19 17:15:00;2019-03-19 17:15:59
20766;20771;20775;20766;0;58;2019-03-19 17:16:00;2019-03-19 17:16:59
20773;20769;20776;20769;0;95;2019-03-19 17:17:00;2019-03-19 17:17:59
20771;20770;20774;20768;0;104;2019-03-19 17:18:00;2019-03-19 17:18:59
20771;20776;20776;20767;0;69;2019-03-19 17:19:00;2019-03-19 17:19:59
20776;20770;20776;20770;0;83;2019-03-19 17:20:00;2019-03-19 17:20:59
20769;20769;20769;20769;0;17;2019-03-19 17:21:00;2019-03-19 17:21:59
20770;20765;20770;20765;0;155;2019-03-19 17:22:00;2019-03-19 17:22:59
20767;20767;20770;20764;0;178;2019-03-19 17:23:00;2019-03-19 17:23:59
20768;20761;20768;20761;0;253;2019-03-19 17:24:00;2019-03-19 17:24:59
20761;20759;20764;20758;0;217;2019-03-19 17:25:00;2019-03-19 17:25:59
20757;20752;20759;20752;0;613;2019-03-19 17:26:00;2019-03-19 17:26:59
20754;20749;20755;20745;0;464;2019-03-19 17:27:00;2019-03-19 17:27:59
20748;20740;20748;20737;0;460;2019-03-19 17:28:00;2019-03-19 17:28:59
20738;20740;20741;20731;0;814;2019-03-19 17:29:00;2019-03-19 17:29:59
20737;20743;20746;20735;0;287;2019-03-19 17:30:00;2019-03-19 17:30:59
20744;20743;20745;20739;0;137;2019-03-19 17:31:00;2019-03-19 17:31:59
20744;20753;20753;20741;0;280;2019-03-19 17:32:00;2019-03-19 17:32:59
20753;20745;20756;20738;0;319;2019-03-19 17:33:00;2019-03-19 17:33:59
20745;20737;20746;20737;0;117;2019-03-19 17:34:00;2019-03-19 17:34:59
20737;20735;20738;20733;0;355;2019-03-19 17:35:00;2019-03-19 17:35:59
20735;20729;20735;20718;0;1733;2019-03-19 17:36:00;2019-03-19 17:36:59
20731;20734;20744;20730;0;291;2019-03-19 17:37:00;2019-03-19 17:37:59
20738;20735;20740;20730;0;272;2019-03-19 17:38:00;2019-03-19 17:38:59
20735;20744;20744;20735;0;168;2019-03-19 17:39:00;2019-03-19 17:39:59
20739;20730;20739;20730;0;328;2019-03-19 17:40:00;2019-03-19 17:40:59
20732;20738;20738;20730;0;376;2019-03-19 17:41:00;2019-03-19 17:41:59
20736;20735;20737;20734;0;433;2019-03-19 17:42:00;2019-03-19 17:42:59
20736;20743;20744;20730;0;1487;2019-03-19 17:43:00;2019-03-19 17:43:59
20740;20740;20744;20737;0;171;2019-03-19 17:44:00;2019-03-19 17:44:59
20738;20751;20753;20736;0;522;2019-03-19 17:45:00;2019-03-19 17:45:59
20752;20753;20753;20748;0;306;2019-03-19 17:46:00;2019-03-19 17:46:59
20752;20754;20754;20745;0;114;2019-03-19 17:47:00;2019-03-19 17:47:59
20753;20754;20755;20752;0;422;2019-03-19 17:48:00;2019-03-19 17:48:59
20754;20755;20758;20752;0;413;2019-03-19 17:49:00;2019-03-19 17:49:59
20757;20758;20759;20751;0;461;2019-03-19 17:50:00;2019-03-19 17:50:59
20757;20765;20766;20757;0;571;2019-03-19 17:51:00;2019-03-19 17:51:59
20765;20767;20776;20765;0;863;2019-03-19 17:52:00;2019-03-19 17:52:59
20769;20766;20775;20763;0;842;2019-03-19 17:53:00;2019-03-19 17:53:59
20768;20773;20777;20768;0;685;2019-03-19 17:54:00;2019-03-19 17:54:59
20775;20775;20777;20772;0;417;2019-03-19 17:55:00;2019-03-19 17:55:59
20774;20768;20779;20762;0;933;2019-03-19 17:56:00;2019-03-19 17:56:59
20768;20758;20774;20757;0;812;2019-03-19 17:57:00;2019-03-19 17:57:59
20760;20765;20769;20760;0;501;2019-03-19 17:58:00;2019-03-19 17:58:59
20767;20758;20771;20757;0;613;2019-03-19 17:59:00;2019-03-19 17:59:59
20759;20755;20771;20751;0;1186;2019-03-19 18:00:00;2019-03-19 18:00:59
20758;20757;20759;20754;0;75;2019-03-19 18:01:00;2019-03-19 18:01:59
20757;20757;20758;20754;0;85;2019-03-19 18:02:00;2019-03-19 18:02:59
20755;20766;20770;20755;0;579;2019-03-19 18:03:00;2019-03-19 18:03:59
20765;20769;20769;20762;0;78;2019-03-19 18:04:00;2019-03-19 18:04:59
20768;20765;20768;20763;0;56;2019-03-19 18:05:00;2019-03-19 18:05:59
20764;20766;20766;20762;0;166;2019-03-19 18:06:00;2019-03-19 18:06:59
20766;20767;20767;20762;0;114;2019-03-19 18:07:00;2019-03-19 18:07:59
20767;20760;20767;20757;0;154;2019-03-19 18:08:00;2019-03-19 18:08:59
20760;20764;20765;20759;0;268;2019-03-19 18:09:00;2019-03-19 18:09:59
20764;20757;20765;20756;0;164;2019-03-19 18:10:00;2019-03-19 18:10:59
20758;20758;20760;20755;0;519;2019-03-19 18:11:00;2019-03-19 18:11:59
20761;20747;20763;20747;0;494;2019-03-19 18:12:00;2019-03-19 18:12:59
20749;20751;20754;20747;0;486;2019-03-19 18:13:00;2019-03-19 18:13:59
20752;20755;20756;20752;0;306;2019-03-19 18:14:00;2019-03-19 18:14:59
20753;20745;20753;20743;0;1273;2019-03-19 18:15:00;2019-03-19 18:15:59
20747;20743;20747;20742;0;117;2019-03-19 18:16:00;2019-03-19 18:16:59
20743;20745;20745;20741;0;324;2019-03-19 18:17:00;2019-03-19 18:17:59
20745;20747;20750;20745;0;252;2019-03-19 18:18:00;2019-03-19 18:18:59
20747;20749;20749;20747;0;15;2019-03-19 18:19:00;2019-03-19 18:19:59
20748;20750;20752;20745;0;595;2019-03-19 18:20:00;2019-03-19 18:20:59
20749;20742;20752;20735;0;685;2019-03-19 18:21:00;2019-03-19 18:21:59
20742;20742;20742;20739;0;393;2019-03-19 18:22:00;2019-03-19 18:22:59
20741;20736;20741;20730;0;763;2019-03-19 18:23:00;2019-03-19 18:23:59
20738;20735;20739;20732;0;205;2019-03-19 18:24:00;2019-03-19 18:24:59
20737;20731;20737;20728;0;688;2019-03-19 18:25:00;2019-03-19 18:25:59
20730;20731;20734;20728;0;359;2019-03-19 18:26:00;2019-03-19 18:26:59
20730;20729;20731;20726;0;206;2019-03-19 18:27:00;2019-03-19 18:27:59
20730;20725;20731;20725;0;208;2019-03-19 18:28:00;2019-03-19 18:28:59
20725;20721;20728;20721;0;480;2019-03-19 18:29:00;2019-03-19 18:29:59
20723;20714;20725;20700;0;4081;2019-03-19 18:30:00;2019-03-19 18:30:59
20714;20715;20715;20708;0;650;2019-03-19 18:31:00;2019-03-19 18:31:59
20714;20713;20715;20711;0;160;2019-03-19 18:32:00;2019-03-19 18:32:59
20713;20716;20716;20711;0;567;2019-03-19 18:33:00;2019-03-19 18:33:59
20716;20724;20724;20715;0;1012;2019-03-19 18:34:00;2019-03-19 18:34:59
20724;20722;20724;20715;0;906;2019-03-19 18:35:00;2019-03-19 18:35:59
20723;20728;20728;20716;0;489;2019-03-19 18:36:00;2019-03-19 18:36:59
20726;20725;20728;20721;0;650;2019-03-19 18:37:00;2019-03-19 18:37:59
20726;20725;20728;20725;0;355;2019-03-19 18:38:00;2019-03-19 18:38:59
20728;20726;20728;20725;0;214;2019-03-19 18:39:00;2019-03-19 18:39:59
20726;20738;20740;20724;0;793;2019-03-19 18:40:00;2019-03-19 18:40:59
20736;20736;20740;20735;0;150;2019-03-19 18:41:00;2019-03-19 18:41:59
20736;20741;20745;20734;0;530;2019-03-19 18:42:00;2019-03-19 18:42:59
20741;20747;20753;20740;0;1200;2019-03-19 18:43:00;2019-03-19 18:43:59
20745;20747;20750;20741;0;594;2019-03-19 18:44:00;2019-03-19 18:44:59
20741;20746;20780;20731;0;1571;2019-03-19 19:00:00;2019-03-19 19:00:59
20746;20760;20761;20746;0;660;2019-03-19 19:01:00;2019-03-19 19:01:59
20758;20761;20761;20754;0;242;2019-03-19 19:02:00;2019-03-19 19:02:59
20763;20759;20767;20759;0;81;2019-03-19 19:03:00;2019-03-19 19:03:59
20758;20754;20758;20745;0;368;2019-03-19 19:04:00;2019-03-19 19:04:59
20754;20757;20761;20751;0;127;2019-03-19 19:05:00;2019-03-19 19:05:59
20759;20767;20769;20757;0;189;2019-03-19 19:06:00;2019-03-19 19:06:59
20764;20764;20770;20760;0;192;2019-03-19 19:07:00;2019-03-19 19:07:59
20761;20768;20768;20756;0;87;2019-03-19 19:08:00;2019-03-19 19:08:59
20769;20762;20770;20762;0;61;2019-03-19 19:09:00;2019-03-19 19:09:59
20762;20758;20766;20756;0;49;2019-03-19 19:10:00;2019-03-19 19:10:59
20758;20768;20768;20758;0;52;2019-03-19 19:11:00;2019-03-19 19:11:59
20764;20768;20768;20764;0;39;2019-03-19 19:12:00;2019-03-19 19:12:59
20768;20765;20770;20765;0;44;2019-03-19 19:13:00;2019-03-19 19:13:59
20765;20770;20770;20765;0;36;2019-03-19 19:14:00;2019-03-19 19:14:59
20766;20775;20776;20763;0;653;2019-03-19 19:15:00;2019-03-19 19:15:59
20775;20776;20777;20770;0;179;2019-03-19 19:16:00;2019-03-19 19:16:59
20776;20770;20780;20770;0;205;2019-03-19 19:17:00;2019-03-19 19:17:59
20773;20795;20818;20773;0;2399;2019-03-19 19:18:00;2019-03-19 19:18:59
20794;20792;20797;20788;0;223;2019-03-19 19:19:00;2019-03-19 19:19:59
20790;20795;20795;20789;0;164;2019-03-19 19:20:00;2019-03-19 19:20:59
20794;20797;20800;20786;0;426;2019-03-19 19:21:00;2019-03-19 19:21:59
20797;20786;20800;20786;0;175;2019-03-19 19:22:00;2019-03-19 19:22:59
20787;20797;20797;20787;0;30;2019-03-19 19:23:00;2019-03-19 19:23:59
20796;20804;20806;20795;0;286;2019-03-19 19:24:00;2019-03-19 19:24:59
20806;20804;20807;20804;0;227;2019-03-19 19:25:00;2019-03-19 19:25:59
20805;20792;20805;20792;0;197;2019-03-19 19:26:00;2019-03-19 19:26:59
20793;20797;20797;20793;0;24;2019-03-19 19:27:00;2019-03-19 19:27:59
20793;20792;20794;20792;0;232;2019-03-19 19:28:00;2019-03-19 19:28:59
20792;20794;20797;20792;0;89;2019-03-19 19:29:00;2019-03-19 19:29:59
20794;20787;20794;20787;0;135;2019-03-19 19:30:00;2019-03-19 19:30:59
20787;20786;20791;20786;0;56;2019-03-19 19:31:00;2019-03-19 19:31:59
20786;20795;20795;20786;0;66;2019-03-19 19:32:00;2019-03-19 19:32:59
20797;20795;20797;20790;0;105;2019-03-19 19:33:00;2019-03-19 19:33:59
20795;20782;20795;20782;0;298;2019-03-19 19:34:00;2019-03-19 19:34:59
20782;20802;20806;20782;0;706;2019-03-19 19:35:00;2019-03-19 19:35:59
20801;20804;20810;20786;0;560;2019-03-19 19:36:00;2019-03-19 19:36:59
20801;20794;20802;20794;0;61;2019-03-19 19:37:00;2019-03-19 19:37:59
20798;20794;20801;20794;0;73;2019-03-19 19:38:00;2019-03-19 19:38:59
20797;20801;20801;20797;0;3;2019-03-19 19:39:00;2019-03-19 19:39:59
20795;20791;20797;20784;0;267;2019-03-19 19:40:00;2019-03-19 19:40:59
20794;20797;20797;20791;0;71;2019-03-19 19:41:00;2019-03-19 19:41:59
20794;20797;20797;20794;0;4;2019-03-19 19:42:00;2019-03-19 19:42:59
20797;20795;20797;20793;0;39;2019-03-19 19:43:00;2019-03-19 19:43:59
20795;20797;20797;20795;0;36;2019-03-19 19:44:00;2019-03-19 19:44:59
20795;20795;20797;20795;0;40;2019-03-19 19:45:00;2019-03-19 19:45:59
20796;20783;20796;20783;0;220;2019-03-19 19:46:00;2019-03-19 19:46:59
20783;20786;20794;20783;0;146;2019-03-19 19:47:00;2019-03-19 19:47:59
20786;20763;20786;20763;0;394;2019-03-19 19:48:00;2019-03-19 19:48:59
20763;20747;20763;20747;0;501;2019-03-19 19:49:00;2019-03-19 19:49:59
20747;20747;20755;20747;0;341;2019-03-19 19:50:00;2019-03-19 19:50:59
20749;20744;20760;20733;0;594;2019-03-19 19:51:00;2019-03-19 19:51:59
20744;20749;20761;20744;0;244;2019-03-19 19:52:00;2019-03-19 19:52:59
20752;20738;20758;20731;0;183;2019-03-19 19:53:00;2019-03-19 19:53:59
20738;20735;20739;20731;0;103;2019-03-19 19:54:00;2019-03-19 19:54:59
20733;20744;20744;20732;0;83;2019-03-19 19:55:00;2019-03-19 19:55:59
20744;20752;20752;20740;0;90;2019-03-19 19:56:00;2019-03-19 19:56:59
20749;20747;20754;20739;0;296;2019-03-19 19:57:00;2019-03-19 19:57:59
20749;20748;20754;20747;0;142;2019-03-19 19:58:00;2019-03-19 19:58:59
20752;20772;20774;20752;0;305;2019-03-19 19:59:00;2019-03-19 19:59:59
20769;20770;20780;20764;0;466;2019-03-19 20:00:00;2019-03-19 20:00:59
20770;20761;20770;20761;0;87;2019-03-19 20:01:00;2019-03-19 20:01:59
20761;20760;20767;20756;0;91;2019-03-19 20:02:00;2019-03-19 20:02:59
20764;20770;20776;20764;0;48;2019-03-19 20:03:00;2019-03-19 20:03:59
20768;20766;20770;20765;0;18;2019-03-19 20:04:00;2019-03-19 20:04:59
20770;20766;20770;20766;0;20;2019-03-19 20:05:00;2019-03-19 20:05:59
20763;20766;20770;20762;0;33;2019-03-19 20:06:00;2019-03-19 20:06:59
20769;20763;20769;20763;0;36;2019-03-19 20:07:00;2019-03-19 20:07:59
20764;20764;20764;20764;0;5;2019-03-19 20:08:00;2019-03-19 20:08:59
20765;20761;20767;20761;0;84;2019-03-19 20:09:00;2019-03-19 20:09:59
20762;20765;20765;20759;0;34;2019-03-19 20:10:00;2019-03-19 20:10:59
20765;20765;20767;20763;0;28;2019-03-19 20:11:00;2019-03-19 20:11:59
20765;20767;20767;20759;0;22;2019-03-19 20:12:00;2019-03-19 20:12:59
20762;20766;20770;20762;0;87;2019-03-19 20:13:00;2019-03-19 20:13:59
20766;20772;20772;20763;0;39;2019-03-19 20:14:00;2019-03-19 20:14:59
20770;20772;20777;20770;0;67;2019-03-19 20:15:00;2019-03-19 20:15:59
20777;20778;20788;20773;0;148;2019-03-19 20:16:00;2019-03-19 20:16:59
20778;20784;20784;20778;0;16;2019-03-19 20:17:00;2019-03-19 20:17:59
20778;20778;20782;20778;0;10;2019-03-19 20:18:00;2019-03-19 20:18:59
20778;20783;20783;20778;0;9;2019-03-19 20:19:00;2019-03-19 20:19:59
20783;20780;20784;20778;0;22;2019-03-19 20:20:00;2019-03-19 20:20:59
20783;20789;20790;20783;0;72;2019-03-19 20:21:00;2019-03-19 20:21:59
20784;20789;20789;20784;0;7;2019-03-19 20:22:00;2019-03-19 20:22:59
20784;20782;20784;20782;0;5;2019-03-19 20:23:00;2019-03-19 20:23:59
20786;20781;20788;20781;0;61;2019-03-19 20:24:00;2019-03-19 20:24:59
20780;20777;20780;20777;0;14;2019-03-19 20:25:00;2019-03-19 20:25:59
20777;20777;20777;20777;0;66;2019-03-19 20:26:00;2019-03-19 20:26:59
20777;20781;20781;20777;0;7;2019-03-19 20:27:00;2019-03-19 20:27:59
20781;20785;20785;20777;0;20;2019-03-19 20:28:00;2019-03-19 20:28:59
20785;20784;20785;20784;0;5;2019-03-19 20:29:00;2019-03-19 20:29:59
20784;20780;20784;20780;0;32;2019-03-19 20:30:00;2019-03-19 20:30:59
20778;20778;20778;20778;0;1;2019-03-19 20:31:00;2019-03-19 20:31:59
20778;20779;20779;20778;0;20;2019-03-19 20:32:00;2019-03-19 20:32:59
20779;20779;20779;20779;0;19;2019-03-19 20:33:00;2019-03-19 20:33:59
20781;20784;20784;20778;0;35;2019-03-19 20:34:00;2019-03-19 20:34:59
20781;20785;20785;20781;0;34;2019-03-19 20:35:00;2019-03-19 20:35:59
20781;20782;20782;20780;0;25;2019-03-19 20:36:00;2019-03-19 20:36:59
20785;20783;20785;20781;0;8;2019-03-19 20:37:00;2019-03-19 20:37:59
20783;20785;20785;20783;0;23;2019-03-19 20:38:00;2019-03-19 20:38:59
20785;20781;20786;20781;0;64;2019-03-19 20:40:00;2019-03-19 20:40:59
20781;20777;20783;20777;0;44;2019-03-19 20:41:00;2019-03-19 20:41:59
20782;20782;20782;20782;0;15;2019-03-19 20:42:00;2019-03-19 20:42:59
20780;20780;20780;20780;0;9;2019-03-19 20:43:00;2019-03-19 20:43:59
20780;20780;20780;20780;0;2;2019-03-19 20:44:00;2019-03-19 20:44:59
20779;20766;20779;20766;0;344;2019-03-19 20:45:00;2019-03-19 20:45:59
20770;20766;20771;20765;0;125;2019-03-19 20:46:00;2019-03-19 20:46:59
20766;20765;20766;20761;0;85;2019-03-19 20:47:00;2019-03-19 20:47:59
20765;20769;20769;20765;0;18;2019-03-19 20:48:00;2019-03-19 20:48:59
20762;20766;20766;20762;0;13;2019-03-19 20:49:00;2019-03-19 20:49:59
20765;20770;20770;20765;0;19;2019-03-19 20:50:00;2019-03-19 20:50:59
20770;20770;20774;20770;0;23;2019-03-19 20:51:00;2019-03-19 20:51:59
20766;20760;20766;20751;0;293;2019-03-19 20:52:00;2019-03-19 20:52:59
20763;20764;20764;20759;0;69;2019-03-19 20:53:00;2019-03-19 20:53:59
20759;20759;20759;20759;0;13;2019-03-19 20:54:00;2019-03-19 20:54:59
20755;20761;20761;20755;0;55;2019-03-19 20:55:00;2019-03-19 20:55:59
20761;20760;20761;20756;0;62;2019-03-19 20:56:00;2019-03-19 20:56:59
20763;20763;20763;20763;0;1;2019-03-19 20:57:00;2019-03-19 20:57:59
20763;20767;20767;20762;0;28;2019-03-19 20:58:00;2019-03-19 20:58:59
20760;20756;20764;20756;0;44;2019-03-19 20:59:00;2019-03-19 20:59:59
20762;20762;20768;20762;0;52;2019-03-19 21:00:00;2019-03-19 21:00:59
20762;20757;20762;20755;0;82;2019-03-19 21:01:00;2019-03-19 21:01:59
20757;20764;20764;20757;0;38;2019-03-19 21:02:00;2019-03-19 21:02:59
20760;20758;20764;20757;0;50;2019-03-19 21:04:00;2019-03-19 21:04:59
20757;20763;20763;20757;0;31;2019-03-19 21:05:00;2019-03-19 21:05:59
20760;20763;20763;20760;0;29;2019-03-19 21:06:00;2019-03-19 21:06:59
20764;20764;20765;20762;0;21;2019-03-19 21:07:00;2019-03-19 21:07:59
20760;20760;20760;20760;0;8;2019-03-19 21:08:00;2019-03-19 21:08:59
20758;20756;20761;20756;0;19;2019-03-19 21:10:00;2019-03-19 21:10:59
20756;20757;20758;20751;0;280;2019-03-19 21:11:00;2019-03-19 21:11:59
20752;20753;20756;20752;0;43;2019-03-19 21:12:00;2019-03-19 21:12:59
20752;20753;20756;20751;0;44;2019-03-19 21:13:00;2019-03-19 21:13:59
20753;20754;20757;20753;0;19;2019-03-19 21:14:00;2019-03-19 21:14:59
20754;20754;20754;20752;0;21;2019-03-19 21:15:00;2019-03-19 21:15:59
20753;20744;20753;20743;0;251;2019-03-19 21:16:00;2019-03-19 21:16:59
20749;20754;20754;20746;0;140;2019-03-19 21:17:00;2019-03-19 21:17:59
20750;20754;20754;20750;0;69;2019-03-19 21:18:00;2019-03-19 21:18:59
20753;20753;20753;20752;0;14;2019-03-19 21:19:00;2019-03-19 21:19:59
20753;20753;20753;20753;0;34;2019-03-19 21:20:00;2019-03-19 21:20:59
20753;20751;20753;20751;0;55;2019-03-19 21:21:00;2019-03-19 21:21:59
20753;20751;20753;20751;0;162;2019-03-19 21:22:00;2019-03-19 21:22:59
20753;20753;20753;20751;0;25;2019-03-19 21:23:00;2019-03-19 21:23:59
20754;20754;20758;20754;0;225;2019-03-19 21:24:00;2019-03-19 21:24:59
20756;20759;20759;20756;0;274;2019-03-19 21:25:00;2019-03-19 21:25:59
