open;close;high;low;value;volume;begin;end
20493;20492;20495;20488;0;954;2019-03-15 15:36:00;2019-03-15 15:36:59
20489;20486;20493;20485;0;256;2019-03-15 15:37:00;2019-03-15 15:37:59
20486;20486;20491;20485;0;526;2019-03-15 15:38:00;2019-03-15 15:38:59
20486;20476;20490;20475;0;1443;2019-03-15 15:39:00;2019-03-15 15:39:59
20479;20477;20482;20477;0;285;2019-03-15 15:40:00;2019-03-15 15:40:59
20478;20481;20481;20470;0;479;2019-03-15 15:41:00;2019-03-15 15:41:59
20481;20481;20482;20477;0;166;2019-03-15 15:42:00;2019-03-15 15:42:59
20481;20478;20482;20478;0;114;2019-03-15 15:43:00;2019-03-15 15:43:59
20477;20474;20481;20474;0;129;2019-03-15 15:44:00;2019-03-15 15:44:59
20474;20463;20475;20462;0;998;2019-03-15 15:45:00;2019-03-15 15:45:59
20463;20470;20471;20458;0;962;2019-03-15 15:46:00;2019-03-15 15:46:59
20468;20469;20470;20463;0;299;2019-03-15 15:47:00;2019-03-15 15:47:59
20470;20466;20476;20466;0;415;2019-03-15 15:48:00;2019-03-15 15:48:59
20468;20468;20472;20466;0;39;2019-03-15 15:49:00;2019-03-15 15:49:59
20469;20462;20469;20455;0;840;2019-03-15 15:50:00;2019-03-15 15:50:59
20461;20468;20468;20461;0;106;2019-03-15 15:51:00;2019-03-15 15:51:59
20468;20471;20475;20468;0;243;2019-03-15 15:52:00;2019-03-15 15:52:59
20471;20477;20477;20471;0;153;2019-03-15 15:53:00;2019-03-15 15:53:59
20475;20470;20475;20470;0;313;2019-03-15 15:54:00;2019-03-15 15:54:59
20470;20472;20474;20468;0;140;2019-03-15 15:55:00;2019-03-15 15:55:59
20470;20472;20473;20468;0;92;2019-03-15 15:56:00;2019-03-15 15:56:59
20473;20467;20473;20466;0;100;2019-03-15 15:57:00;2019-03-15 15:57:59
20467;20466;20468;20466;0;37;2019-03-15 15:58:00;2019-03-15 15:58:59
20465;20467;20478;20464;0;608;2019-03-15 15:59:00;2019-03-15 15:59:59
20467;20471;20478;20466;0;501;2019-03-15 16:00:00;2019-03-15 16:00:59
20474;20471;20476;20467;0;293;2019-03-15 16:01:00;2019-03-15 16:01:59
20470;20461;20470;20457;0;680;2019-03-15 16:02:00;2019-03-15 16:02:59
20463;20442;20463;20441;0;1021;2019-03-15 16:03:00;2019-03-15 16:03:59
20444;20438;20448;20434;0;1189;2019-03-15 16:04:00;2019-03-15 16:04:59
20436;20432;20438;20430;0;577;2019-03-15 16:05:00;2019-03-15 16:05:59
20432;20433;20438;20431;0;236;2019-03-15 16:06:00;2019-03-15 16:06:59
20433;20434;20437;20428;0;592;2019-03-15 16:07:00;2019-03-15 16:07:59
20434;20433;20434;20422;0;2217;2019-03-15 16:08:00;2019-03-15 16:08:59
20430;20420;20433;20420;0;1561;2019-03-15 16:09:00;2019-03-15 16:09:59
20420;20418;20424;20416;0;1589;2019-03-15 16:10:00;2019-03-15 16:10:59
20419;20413;20419;20401;0;4530;2019-03-15 16:11:00;2019-03-15 16:11:59
20412;20414;20419;20410;0;570;2019-03-15 16:12:00;2019-03-15 16:12:59
20412;20421;20421;20412;0;355;2019-03-15 16:13:00;2019-03-15 16:13:59
20421;20414;20422;20412;0;605;2019-03-15 16:14:00;2019-03-15 16:14:59
20414;20398;20414;20395;0;3419;2019-03-15 16:15:00;2019-03-15 16:15:59
20398;20410;20410;20394;0;954;2019-03-15 16:16:00;2019-03-15 16:16:59
20410;20409;20419;20408;0;615;2019-03-15 16:17:00;2019-03-15 16:17:59
20409;20410;20413;20405;0;1301;2019-03-15 16:18:00;2019-03-15 16:18:59
20408;20410;20410;20405;0;233;2019-03-15 16:19:00;2019-03-15 16:19:59
20410;20415;20418;20405;0;898;2019-03-15 16:20:00;2019-03-15 16:20:59
20416;20424;20426;20415;0;823;2019-03-15 16:21:00;2019-03-15 16:21:59
20424;20421;20425;20416;0;320;2019-03-15 16:22:00;2019-03-15 16:22:59
20423;20430;20430;20423;0;296;2019-03-15 16:23:00;2019-03-15 16:23:59
20430;20434;20439;20429;0;333;2019-03-15 16:24:00;2019-03-15 16:24:59
20434;20433;20438;20429;0;289;2019-03-15 16:25:00;2019-03-15 16:25:59
20434;20439;20440;20431;0;220;2019-03-15 16:26:00;2019-03-15 16:26:59
20439;20437;20440;20435;0;62;2019-03-15 16:27:00;2019-03-15 16:27:59
20437;20434;20438;20430;0;262;2019-03-15 16:28:00;2019-03-15 16:28:59
20432;20431;20434;20430;0;127;2019-03-15 16:29:00;2019-03-15 16:29:59
20432;20443;20445;20432;0;616;2019-03-15 16:30:00;2019-03-15 16:30:59
20443;20447;20448;20438;0;296;2019-03-15 16:31:00;2019-03-15 16:31:59
20447;20448;20453;20443;0;960;2019-03-15 16:32:00;2019-03-15 16:32:59
20446;20448;20453;20445;0;122;2019-03-15 16:33:00;2019-03-15 16:33:59
20447;20442;20450;20441;0;286;2019-03-15 16:34:00;2019-03-15 16:34:59
20441;20438;20443;20437;0;179;2019-03-15 16:35:00;2019-03-15 16:35:59
20440;20439;20443;20439;0;58;2019-03-15 16:36:00;2019-03-15 16:36:59
20440;20442;20446;20440;0;143;2019-03-15 16:37:00;2019-03-15 16:37:59
20447;20439;20448;20434;0;314;2019-03-15 16:38:00;2019-03-15 16:38:59
20441;20439;20443;20436;0;257;2019-03-15 16:39:00;2019-03-15 16:39:59
20439;20446;20446;20436;0;229;2019-03-15 16:40:00;2019-03-15 16:40:59
20447;20446;20448;20443;0;61;2019-03-15 16:41:00;2019-03-15 16:41:59
20447;20447;20450;20444;0;356;2019-03-15 16:42:00;2019-03-15 16:42:59
20447;20443;20450;20442;0;157;2019-03-15 16:43:00;2019-03-15 16:43:59
20445;20446;20450;20443;0;87;2019-03-15 16:44:00;2019-03-15 16:44:59
20448;20445;20450;20442;0;406;2019-03-15 16:45:00;2019-03-15 16:45:59
20446;20447;20448;20440;0;208;2019-03-15 16:46:00;2019-03-15 16:46:59
20445;20450;20450;20445;0;99;2019-03-15 16:47:00;2019-03-15 16:47:59
20450;20447;20450;20442;0;377;2019-03-15 16:48:00;2019-03-15 16:48:59
20450;20451;20452;20448;0;342;2019-03-15 16:49:00;2019-03-15 16:49:59
20450;20449;20453;20449;0;228;2019-03-15 16:50:00;2019-03-15 16:50:59
20451;20463;20472;20451;0;2991;2019-03-15 16:51:00;2019-03-15 16:51:59
20464;20455;20472;20448;0;580;2019-03-15 16:52:00;2019-03-15 16:52:59
20452;20452;20456;20447;0;216;2019-03-15 16:53:00;2019-03-15 16:53:59
20455;20458;20458;20454;0;70;2019-03-15 16:54:00;2019-03-15 16:54:59
20458;20472;20473;20458;0;489;2019-03-15 16:55:00;2019-03-15 16:55:59
20470;20451;20473;20451;0;653;2019-03-15 16:56:00;2019-03-15 16:56:59
20454;20454;20456;20450;0;224;2019-03-15 16:57:00;2019-03-15 16:57:59
20455;20451;20461;20448;0;192;2019-03-15 16:58:00;2019-03-15 16:58:59
20449;20444;20454;20443;0;204;2019-03-15 16:59:00;2019-03-15 16:59:59
20444;20441;20451;20440;0;368;2019-03-15 17:00:00;2019-03-15 17:00:59
20441;20444;20449;20441;0;124;2019-03-15 17:01:00;2019-03-15 17:01:59
20447;20445;20450;20442;0;248;2019-03-15 17:02:00;2019-03-15 17:02:59
20443;20442;20448;20440;0;258;2019-03-15 17:03:00;2019-03-15 17:03:59
20445;20444;20448;20440;0;77;2019-03-15 17:04:00;2019-03-15 17:04:59
20443;20447;20449;20442;0;165;2019-03-15 17:05:00;2019-03-15 17:05:59
20447;20450;20450;20444;0;112;2019-03-15 17:06:00;2019-03-15 17:06:59
20447;20446;20449;20446;0;62;2019-03-15 17:07:00;2019-03-15 17:07:59
20448;20432;20448;20431;0;474;2019-03-15 17:08:00;2019-03-15 17:08:59
20434;20434;20437;20431;0;85;2019-03-15 17:09:00;2019-03-15 17:09:59
20438;20429;20445;20428;0;536;2019-03-15 17:10:00;2019-03-15 17:10:59
20429;20439;20439;20428;0;149;2019-03-15 17:11:00;2019-03-15 17:11:59
20437;20442;20442;20437;0;121;2019-03-15 17:12:00;2019-03-15 17:12:59
20440;20445;20450;20438;0;218;2019-03-15 17:13:00;2019-03-15 17:13:59
20446;20440;20454;20440;0;283;2019-03-15 17:14:00;2019-03-15 17:14:59
20439;20430;20440;20424;0;689;2019-03-15 17:15:00;2019-03-15 17:15:59
20428;20444;20444;20427;0;176;2019-03-15 17:16:00;2019-03-15 17:16:59
20440;20449;20449;20440;0;168;2019-03-15 17:17:00;2019-03-15 17:17:59
20445;20455;20459;20445;0;476;2019-03-15 17:18:00;2019-03-15 17:18:59
20458;20467;20468;20458;0;499;2019-03-15 17:19:00;2019-03-15 17:19:59
20467;20462;20476;20460;0;1272;2019-03-15 17:20:00;2019-03-15 17:20:59
20462;20465;20471;20462;0;536;2019-03-15 17:21:00;2019-03-15 17:21:59
20464;20463;20466;20460;0;95;2019-03-15 17:22:00;2019-03-15 17:22:59
20464;20461;20464;20457;0;132;2019-03-15 17:23:00;2019-03-15 17:23:59
20463;20451;20465;20449;0;944;2019-03-15 17:24:00;2019-03-15 17:24:59
20455;20465;20468;20455;0;346;2019-03-15 17:25:00;2019-03-15 17:25:59
20467;20467;20469;20462;0;148;2019-03-15 17:26:00;2019-03-15 17:26:59
20467;20465;20468;20462;0;102;2019-03-15 17:27:00;2019-03-15 17:27:59
20469;20468;20470;20467;0;52;2019-03-15 17:28:00;2019-03-15 17:28:59
20468;20464;20469;20462;0;268;2019-03-15 17:29:00;2019-03-15 17:29:59
20465;20468;20469;20461;0;420;2019-03-15 17:30:00;2019-03-15 17:30:59
20467;20464;20473;20461;0;631;2019-03-15 17:31:00;2019-03-15 17:31:59
20465;20470;20472;20459;0;429;2019-03-15 17:32:00;2019-03-15 17:32:59
20469;20453;20470;20450;0;711;2019-03-15 17:33:00;2019-03-15 17:33:59
20455;20462;20467;20455;0;257;2019-03-15 17:34:00;2019-03-15 17:34:59
20462;20467;20467;20460;0;348;2019-03-15 17:35:00;2019-03-15 17:35:59
20465;20460;20468;20460;0;468;2019-03-15 17:36:00;2019-03-15 17:36:59
20461;20449;20464;20447;0;948;2019-03-15 17:37:00;2019-03-15 17:37:59
20450;20439;20451;20438;0;367;2019-03-15 17:38:00;2019-03-15 17:38:59
20440;20443;20444;20433;0;279;2019-03-15 17:39:00;2019-03-15 17:39:59
20440;20426;20441;20425;0;756;2019-03-15 17:40:00;2019-03-15 17:40:59
20427;20429;20432;20422;0;474;2019-03-15 17:41:00;2019-03-15 17:41:59
20428;20422;20433;20422;0;419;2019-03-15 17:42:00;2019-03-15 17:42:59
20422;20419;20425;20417;0;578;2019-03-15 17:43:00;2019-03-15 17:43:59
20422;20427;20428;20419;0;222;2019-03-15 17:44:00;2019-03-15 17:44:59
20425;20419;20425;20414;0;433;2019-03-15 17:45:00;2019-03-15 17:45:59
20419;20428;20430;20419;0;715;2019-03-15 17:46:00;2019-03-15 17:46:59
20430;20424;20431;20424;0;205;2019-03-15 17:47:00;2019-03-15 17:47:59
20427;20427;20432;20418;0;548;2019-03-15 17:48:00;2019-03-15 17:48:59
20427;20426;20430;20420;0;223;2019-03-15 17:49:00;2019-03-15 17:49:59
20426;20425;20430;20418;0;259;2019-03-15 17:50:00;2019-03-15 17:50:59
20421;20421;20422;20415;0;220;2019-03-15 17:51:00;2019-03-15 17:51:59
20420;20419;20421;20412;0;356;2019-03-15 17:52:00;2019-03-15 17:52:59
20419;20407;20425;20403;0;888;2019-03-15 17:53:00;2019-03-15 17:53:59
20405;20413;20414;20403;0;203;2019-03-15 17:54:00;2019-03-15 17:54:59
20410;20416;20424;20407;0;589;2019-03-15 17:55:00;2019-03-15 17:55:59
20416;20424;20425;20412;0;720;2019-03-15 17:56:00;2019-03-15 17:56:59
20421;20416;20422;20414;0;179;2019-03-15 17:57:00;2019-03-15 17:57:59
20414;20420;20423;20412;0;272;2019-03-15 17:58:00;2019-03-15 17:58:59
20420;20412;20423;20408;0;623;2019-03-15 17:59:00;2019-03-15 17:59:59
20410;20422;20422;20407;0;521;2019-03-15 18:00:00;2019-03-15 18:00:59
20422;20421;20422;20419;0;135;2019-03-15 18:01:00;2019-03-15 18:01:59
20420;20420;20421;20420;0;58;2019-03-15 18:02:00;2019-03-15 18:02:59
20418;20425;20425;20418;0;226;2019-03-15 18:03:00;2019-03-15 18:03:59
20422;20419;20424;20419;0;60;2019-03-15 18:04:00;2019-03-15 18:04:59
20420;20426;20426;20418;0;264;2019-03-15 18:05:00;2019-03-15 18:05:59
20425;20425;20429;20418;0;217;2019-03-15 18:06:00;2019-03-15 18:06:59
20429;20430;20434;20426;0;294;2019-03-15 18:07:00;2019-03-15 18:07:59
20426;20430;20434;20426;0;72;2019-03-15 18:08:00;2019-03-15 18:08:59
20428;20421;20434;20421;0;241;2019-03-15 18:09:00;2019-03-15 18:09:59
20425;20428;20429;20418;0;628;2019-03-15 18:10:00;2019-03-15 18:10:59
20429;20426;20430;20425;0;84;2019-03-15 18:11:00;2019-03-15 18:11:59
20425;20431;20431;20424;0;72;2019-03-15 18:12:00;2019-03-15 18:12:59
20431;20440;20440;20431;0;245;2019-03-15 18:13:00;2019-03-15 18:13:59
20440;20445;20448;20435;0;678;2019-03-15 18:14:00;2019-03-15 18:14:59
20444;20424;20450;20424;0;1289;2019-03-15 18:15:00;2019-03-15 18:15:59
20425;20391;20427;20387;0;5801;2019-03-15 18:16:00;2019-03-15 18:16:59
20391;20393;20403;20390;0;2652;2019-03-15 18:17:00;2019-03-15 18:17:59
20393;20406;20409;20390;0;1722;2019-03-15 18:18:00;2019-03-15 18:18:59
20404;20398;20407;20389;0;2430;2019-03-15 18:19:00;2019-03-15 18:19:59
20399;20400;20400;20382;0;2476;2019-03-15 18:20:00;2019-03-15 18:20:59
20400;20404;20404;20395;0;707;2019-03-15 18:21:00;2019-03-15 18:21:59
20404;20414;20426;20404;0;953;2019-03-15 18:22:00;2019-03-15 18:22:59
20415;20407;20417;20403;0;311;2019-03-15 18:23:00;2019-03-15 18:23:59
20406;20417;20419;20406;0;133;2019-03-15 18:24:00;2019-03-15 18:24:59
20417;20410;20420;20410;0;345;2019-03-15 18:25:00;2019-03-15 18:25:59
20413;20411;20413;20402;0;1371;2019-03-15 18:26:00;2019-03-15 18:26:59
20409;20415;20415;20403;0;481;2019-03-15 18:27:00;2019-03-15 18:27:59
20411;20418;20418;20410;0;115;2019-03-15 18:28:00;2019-03-15 18:28:59
20418;20416;20425;20413;0;819;2019-03-15 18:29:00;2019-03-15 18:29:59
20416;20405;20422;20404;0;300;2019-03-15 18:30:00;2019-03-15 18:30:59
20404;20418;20418;20404;0;496;2019-03-15 18:31:00;2019-03-15 18:31:59
20414;20411;20414;20407;0;473;2019-03-15 18:32:00;2019-03-15 18:32:59
20411;20411;20413;20408;0;439;2019-03-15 18:33:00;2019-03-15 18:33:59
20415;20415;20417;20413;0;85;2019-03-15 18:34:00;2019-03-15 18:34:59
20415;20408;20415;20406;0;409;2019-03-15 18:35:00;2019-03-15 18:35:59
20408;20419;20419;20407;0;506;2019-03-15 18:36:00;2019-03-15 18:36:59
20419;20422;20424;20417;0;953;2019-03-15 18:37:00;2019-03-15 18:37:59
20424;20418;20429;20416;0;1012;2019-03-15 18:38:00;2019-03-15 18:38:59
20422;20426;20431;20418;0;619;2019-03-15 18:39:00;2019-03-15 18:39:59
20426;20449;20460;20422;0;2173;2019-03-15 18:40:00;2019-03-15 18:40:59
20450;20457;20460;20440;0;980;2019-03-15 18:41:00;2019-03-15 18:41:59
20456;20453;20462;20446;0;738;2019-03-15 18:42:00;2019-03-15 18:42:59
20457;20444;20461;20442;0;1473;2019-03-15 18:43:00;2019-03-15 18:43:59
20448;20432;20448;20428;0;799;2019-03-15 18:44:00;2019-03-15 18:44:59
20462;20438;20473;20404;0;1650;2019-03-15 19:05:00;2019-03-15 19:05:59
20437;20422;20437;20419;0;178;2019-03-15 19:06:00;2019-03-15 19:06:59
20427;20420;20427;20417;0;653;2019-03-15 19:07:00;2019-03-15 19:07:59
20423;20428;20428;20418;0;149;2019-03-15 19:08:00;2019-03-15 19:08:59
20425;20420;20426;20417;0;205;2019-03-15 19:09:00;2019-03-15 19:09:59
20424;20411;20426;20411;0;314;2019-03-15 19:10:00;2019-03-15 19:10:59
20412;20407;20416;20407;0;268;2019-03-15 19:11:00;2019-03-15 19:11:59
20407;20419;20419;20407;0;46;2019-03-15 19:12:00;2019-03-15 19:12:59
20419;20421;20421;20413;0;38;2019-03-15 19:13:00;2019-03-15 19:13:59
20421;20424;20424;20418;0;34;2019-03-15 19:14:00;2019-03-15 19:14:59
20424;20426;20430;20418;0;217;2019-03-15 19:15:00;2019-03-15 19:15:59
20426;20435;20442;20425;0;416;2019-03-15 19:16:00;2019-03-15 19:16:59
20431;20419;20431;20418;0;153;2019-03-15 19:17:00;2019-03-15 19:17:59
20424;20430;20430;20418;0;128;2019-03-15 19:18:00;2019-03-15 19:18:59
20430;20407;20430;20407;0;411;2019-03-15 19:19:00;2019-03-15 19:19:59
20407;20411;20411;20403;0;253;2019-03-15 19:20:00;2019-03-15 19:20:59
20409;20410;20415;20401;0;711;2019-03-15 19:21:00;2019-03-15 19:21:59
20410;20403;20416;20403;0;592;2019-03-15 19:22:00;2019-03-15 19:22:59
20406;20403;20412;20400;0;579;2019-03-15 19:23:00;2019-03-15 19:23:59
20403;20402;20408;20392;0;529;2019-03-15 19:24:00;2019-03-15 19:24:59
20402;20396;20408;20395;0;565;2019-03-15 19:25:00;2019-03-15 19:25:59
20396;20401;20405;20396;0;84;2019-03-15 19:26:00;2019-03-15 19:26:59
20401;20400;20408;20399;0;192;2019-03-15 19:27:00;2019-03-15 19:27:59
20403;20404;20407;20398;0;156;2019-03-15 19:28:00;2019-03-15 19:28:59
20402;20403;20403;20397;0;124;2019-03-15 19:29:00;2019-03-15 19:29:59
20400;20406;20410;20396;0;172;2019-03-15 19:30:00;2019-03-15 19:30:59
20407;20401;20410;20401;0;136;2019-03-15 19:31:00;2019-03-15 19:31:59
20403;20397;20407;20397;0;100;2019-03-15 19:32:00;2019-03-15 19:32:59
20397;20395;20399;20395;0;398;2019-03-15 19:33:00;2019-03-15 19:33:59
20397;20393;20397;20392;0;182;2019-03-15 19:34:00;2019-03-15 19:34:59
20392;20373;20392;20365;0;2351;2019-03-15 19:35:00;2019-03-15 19:35:59
20373;20371;20379;20365;0;378;2019-03-15 19:36:00;2019-03-15 19:36:59
20372;20384;20384;20372;0;276;2019-03-15 19:37:00;2019-03-15 19:37:59
20384;20388;20388;20375;0;118;2019-03-15 19:38:00;2019-03-15 19:38:59
20387;20388;20388;20381;0;90;2019-03-15 19:39:00;2019-03-15 19:39:59
20387;20383;20389;20383;0;52;2019-03-15 19:40:00;2019-03-15 19:40:59
20383;20391;20391;20383;0;145;2019-03-15 19:41:00;2019-03-15 19:41:59
20391;20391;20391;20389;0;36;2019-03-15 19:42:00;2019-03-15 19:42:59
20391;20394;20396;20391;0;221;2019-03-15 19:43:00;2019-03-15 19:43:59
20394;20396;20396;20390;0;85;2019-03-15 19:44:00;2019-03-15 19:44:59
20395;20398;20410;20392;0;426;2019-03-15 19:45:00;2019-03-15 19:45:59
20400;20406;20406;20400;0;123;2019-03-15 19:46:00;2019-03-15 19:46:59
20405;20390;20406;20384;0;273;2019-03-15 19:47:00;2019-03-15 19:47:59
20384;20390;20392;20382;0;85;2019-03-15 19:48:00;2019-03-15 19:48:59
20392;20398;20398;20389;0;87;2019-03-15 19:49:00;2019-03-15 19:49:59
20394;20400;20400;20394;0;136;2019-03-15 19:50:00;2019-03-15 19:50:59
20400;20403;20403;20397;0;86;2019-03-15 19:51:00;2019-03-15 19:51:59
20403;20419;20420;20403;0;403;2019-03-15 19:52:00;2019-03-15 19:52:59
20419;20415;20421;20415;0;102;2019-03-15 19:53:00;2019-03-15 19:53:59
20413;20410;20416;20410;0;20;2019-03-15 19:54:00;2019-03-15 19:54:59
20410;20415;20417;20410;0;18;2019-03-15 19:55:00;2019-03-15 19:55:59
20416;20413;20418;20410;0;237;2019-03-15 19:56:00;2019-03-15 19:56:59
20412;20414;20418;20412;0;9;2019-03-15 19:57:00;2019-03-15 19:57:59
20414;20413;20415;20413;0;11;2019-03-15 19:58:00;2019-03-15 19:58:59
20414;20417;20417;20414;0;15;2019-03-15 19:59:00;2019-03-15 19:59:59
20417;20424;20429;20414;0;602;2019-03-15 20:00:00;2019-03-15 20:00:59
20425;20426;20426;20418;0;114;2019-03-15 20:01:00;2019-03-15 20:01:59
20421;20429;20429;20420;0;519;2019-03-15 20:02:00;2019-03-15 20:02:59
20430;20432;20432;20428;0;133;2019-03-15 20:03:00;2019-03-15 20:03:59
20430;20426;20430;20422;0;205;2019-03-15 20:04:00;2019-03-15 20:04:59
20427;20425;20430;20423;0;103;2019-03-15 20:05:00;2019-03-15 20:05:59
20427;20423;20427;20422;0;27;2019-03-15 20:06:00;2019-03-15 20:06:59
20422;20419;20422;20411;0;178;2019-03-15 20:07:00;2019-03-15 20:07:59
20419;20413;20424;20413;0;115;2019-03-15 20:08:00;2019-03-15 20:08:59
20414;20416;20419;20414;0;48;2019-03-15 20:09:00;2019-03-15 20:09:59
20419;20415;20425;20411;0;127;2019-03-15 20:10:00;2019-03-15 20:10:59
20415;20411;20415;20408;0;151;2019-03-15 20:11:00;2019-03-15 20:11:59
20413;20415;20421;20413;0;131;2019-03-15 20:12:00;2019-03-15 20:12:59
20411;20414;20416;20410;0;150;2019-03-15 20:13:00;2019-03-15 20:13:59
20414;20421;20421;20414;0;97;2019-03-15 20:14:00;2019-03-15 20:14:59
20421;20414;20427;20410;0;228;2019-03-15 20:15:00;2019-03-15 20:15:59
20417;20418;20418;20411;0;79;2019-03-15 20:16:00;2019-03-15 20:16:59
20418;20423;20426;20417;0;83;2019-03-15 20:17:00;2019-03-15 20:17:59
20423;20421;20425;20418;0;143;2019-03-15 20:18:00;2019-03-15 20:18:59
20420;20416;20420;20410;0;89;2019-03-15 20:19:00;2019-03-15 20:19:59
20411;20407;20416;20406;0;159;2019-03-15 20:20:00;2019-03-15 20:20:59
20407;20405;20409;20405;0;23;2019-03-15 20:21:00;2019-03-15 20:21:59
20405;20414;20418;20404;0;142;2019-03-15 20:22:00;2019-03-15 20:22:59
20414;20414;20414;20414;0;1;2019-03-15 20:23:00;2019-03-15 20:23:59
20414;20420;20420;20414;0;49;2019-03-15 20:24:00;2019-03-15 20:24:59
20420;20419;20420;20418;0;30;2019-03-15 20:25:00;2019-03-15 20:25:59
20417;20423;20427;20416;0;166;2019-03-15 20:26:00;2019-03-15 20:26:59
20423;20419;20427;20419;0;83;2019-03-15 20:27:00;2019-03-15 20:27:59
20420;20415;20421;20415;0;26;2019-03-15 20:28:00;2019-03-15 20:28:59
20418;20413;20419;20410;0;165;2019-03-15 20:29:00;2019-03-15 20:29:59
20415;20421;20421;20415;0;38;2019-03-15 20:30:00;2019-03-15 20:30:59
20421;20421;20421;20421;0;5;2019-03-15 20:31:00;2019-03-15 20:31:59
20420;20420;20422;20420;0;60;2019-03-15 20:32:00;2019-03-15 20:32:59
20419;20416;20419;20416;0;9;2019-03-15 20:33:00;2019-03-15 20:33:59
20419;20418;20419;20417;0;133;2019-03-15 20:34:00;2019-03-15 20:34:59
20418;20418;20418;20418;0;1;2019-03-15 20:35:00;2019-03-15 20:35:59
20416;20416;20416;20416;0;1;2019-03-15 20:36:00;2019-03-15 20:36:59
20418;20416;20418;20416;0;11;2019-03-15 20:37:00;2019-03-15 20:37:59
20418;20415;20418;20415;0;8;2019-03-15 20:38:00;2019-03-15 20:38:59
20415;20421;20421;20415;0;23;2019-03-15 20:39:00;2019-03-15 20:39:59
20421;20423;20423;20418;0;25;2019-03-15 20:40:00;2019-03-15 20:40:59
20423;20423;20423;20420;0;8;2019-03-15 20:41:00;2019-03-15 20:41:59
20423;20419;20423;20418;0;16;2019-03-15 20:42:00;2019-03-15 20:42:59
20420;20422;20422;20418;0;21;2019-03-15 20:43:00;2019-03-15 20:43:59
20422;20418;20422;20418;0;11;2019-03-15 20:44:00;2019-03-15 20:44:59
20419;20419;20419;20419;0;7;2019-03-15 20:45:00;2019-03-15 20:45:59
20419;20419;20419;20419;0;5;2019-03-15 20:46:00;2019-03-15 20:46:59
20419;20420;20423;20419;0;20;2019-03-15 20:47:00;2019-03-15 20:47:59
20419;20419;20419;20419;0;1;2019-03-15 20:48:00;2019-03-15 20:48:59
20418;20415;20418;20415;0;6;2019-03-15 20:49:00;2019-03-15 20:49:59
20416;20416;20416;20416;0;2;2019-03-15 20:50:00;2019-03-15 20:50:59
20416;20416;20416;20416;0;1;2019-03-15 20:51:00;2019-03-15 20:51:59
20417;20417;20417;20417;0;4;2019-03-15 20:53:00;2019-03-15 20:53:59
20416;20416;20418;20415;0;11;2019-03-15 20:54:00;2019-03-15 20:54:59
20415;20415;20418;20411;0;42;2019-03-15 20:55:00;2019-03-15 20:55:59
20412;20412;20415;20412;0;11;2019-03-15 20:56:00;2019-03-15 20:56:59
20415;20413;20415;20410;0;45;2019-03-15 20:57:00;2019-03-15 20:57:59
20414;20414;20414;20414;0;1;2019-03-15 20:58:00;2019-03-15 20:58:59
20416;20414;20416;20414;0;2;2019-03-15 20:59:00;2019-03-15 20:59:59
20415;20410;20416;20410;0;74;2019-03-15 21:00:00;2019-03-15 21:00:59
20410;20412;20412;20410;0;32;2019-03-15 21:01:00;2019-03-15 21:01:59
20415;20415;20418;20415;0;53;2019-03-15 21:02:00;2019-03-15 21:02:59
20415;20411;20415;20411;0;4;2019-03-15 21:03:00;2019-03-15 21:03:59
20412;20414;20414;20412;0;9;2019-03-15 21:04:00;2019-03-15 21:04:59
20415;20413;20416;20413;0;80;2019-03-15 21:05:00;2019-03-15 21:05:59
20413;20414;20414;20413;0;14;2019-03-15 21:06:00;2019-03-15 21:06:59
20415;20409;20415;20409;0;79;2019-03-15 21:07:00;2019-03-15 21:07:59
20409;20409;20409;20409;0;15;2019-03-15 21:08:00;2019-03-15 21:08:59
20409;20405;20409;20405;0;248;2019-03-15 21:09:00;2019-03-15 21:09:59
20405;20401;20408;20400;0;310;2019-03-15 21:10:00;2019-03-15 21:10:59
20403;20406;20406;20401;0;45;2019-03-15 21:11:00;2019-03-15 21:11:59
20403;20402;20404;20402;0;24;2019-03-15 21:13:00;2019-03-15 21:13:59
20402;20398;20402;20394;0;191;2019-03-15 21:14:00;2019-03-15 21:14:59
20399;20402;20404;20399;0;39;2019-03-15 21:15:00;2019-03-15 21:15:59
20401;20401;20401;20401;0;11;2019-03-15 21:16:00;2019-03-15 21:16:59
20403;20405;20408;20403;0;38;2019-03-15 21:17:00;2019-03-15 21:17:59
20404;20408;20408;20404;0;6;2019-03-15 21:19:00;2019-03-15 21:19:59
20406;20403;20406;20402;0;15;2019-03-15 21:20:00;2019-03-15 21:20:59
20401;20401;20401;20401;0;30;2019-03-15 21:21:00;2019-03-15 21:21:59
20404;20405;20405;20404;0;9;2019-03-15 21:23:00;2019-03-15 21:23:59
20402;20401;20405;20401;0;22;2019-03-15 21:24:00;2019-03-15 21:24:59
20401;20399;20403;20396;0;165;2019-03-15 21:25:00;2019-03-15 21:25:59
20402;20403;20403;20402;0;10;2019-03-15 21:26:00;2019-03-15 21:26:59
20400;20404;20404;20400;0;20;2019-03-15 21:27:00;2019-03-15 21:27:59
20400;20398;20400;20398;0;2;2019-03-15 21:28:00;2019-03-15 21:28:59
20399;20402;20402;20398;0;14;2019-03-15 21:29:00;2019-03-15 21:29:59
20402;20401;20403;20401;0;32;2019-03-15 21:30:00;2019-03-15 21:30:59
20398;20403;20403;20396;0;56;2019-03-15 21:31:00;2019-03-15 21:31:59
