open;close;high;low;value;volume;begin;end
20889;20887;20890;20881;0;214;2019-03-20 15:35:00;2019-03-20 15:35:59
20886;20898;20898;20885;0;511;2019-03-20 15:36:00;2019-03-20 15:36:59
20897;20903;20903;20895;0;293;2019-03-20 15:37:00;2019-03-20 15:37:59
20903;20898;20904;20897;0;138;2019-03-20 15:38:00;2019-03-20 15:38:59
20897;20893;20898;20891;0;245;2019-03-20 15:39:00;2019-03-20 15:39:59
20892;20894;20896;20892;0;91;2019-03-20 15:40:00;2019-03-20 15:40:59
20893;20892;20896;20891;0;68;2019-03-20 15:41:00;2019-03-20 15:41:59
20890;20893;20894;20889;0;296;2019-03-20 15:42:00;2019-03-20 15:42:59
20893;20893;20897;20893;0;334;2019-03-20 15:43:00;2019-03-20 15:43:59
20892;20885;20895;20885;0;923;2019-03-20 15:44:00;2019-03-20 15:44:59
20886;20873;20886;20873;0;436;2019-03-20 15:45:00;2019-03-20 15:45:59
20874;20866;20874;20866;0;707;2019-03-20 15:46:00;2019-03-20 15:46:59
20866;20870;20873;20864;0;1197;2019-03-20 15:47:00;2019-03-20 15:47:59
20872;20875;20876;20870;0;191;2019-03-20 15:48:00;2019-03-20 15:48:59
20876;20884;20884;20873;0;228;2019-03-20 15:49:00;2019-03-20 15:49:59
20882;20866;20883;20866;0;695;2019-03-20 15:50:00;2019-03-20 15:50:59
20867;20859;20868;20849;0;1819;2019-03-20 15:51:00;2019-03-20 15:51:59
20858;20860;20864;20856;0;282;2019-03-20 15:52:00;2019-03-20 15:52:59
20858;20863;20864;20856;0;197;2019-03-20 15:53:00;2019-03-20 15:53:59
20860;20857;20860;20851;0;460;2019-03-20 15:54:00;2019-03-20 15:54:59
20856;20868;20870;20852;0;876;2019-03-20 15:55:00;2019-03-20 15:55:59
20869;20877;20878;20867;0;684;2019-03-20 15:56:00;2019-03-20 15:56:59
20875;20873;20877;20873;0;97;2019-03-20 15:57:00;2019-03-20 15:57:59
20873;20872;20874;20867;0;299;2019-03-20 15:58:00;2019-03-20 15:58:59
20867;20874;20874;20866;0;125;2019-03-20 15:59:00;2019-03-20 15:59:59
20871;20882;20888;20871;0;888;2019-03-20 16:00:00;2019-03-20 16:00:59
20882;20891;20898;20882;0;695;2019-03-20 16:01:00;2019-03-20 16:01:59
20891;20891;20894;20886;0;391;2019-03-20 16:02:00;2019-03-20 16:02:59
20891;20896;20898;20890;0;275;2019-03-20 16:03:00;2019-03-20 16:03:59
20896;20901;20913;20890;0;1350;2019-03-20 16:04:00;2019-03-20 16:04:59
20903;20916;20924;20898;0;1690;2019-03-20 16:05:00;2019-03-20 16:05:59
20918;20923;20928;20918;0;549;2019-03-20 16:06:00;2019-03-20 16:06:59
20920;20919;20928;20916;0;463;2019-03-20 16:07:00;2019-03-20 16:07:59
20919;20914;20926;20909;0;575;2019-03-20 16:08:00;2019-03-20 16:08:59
20910;20910;20915;20908;0;635;2019-03-20 16:09:00;2019-03-20 16:09:59
20910;20911;20915;20906;0;869;2019-03-20 16:10:00;2019-03-20 16:10:59
20908;20894;20914;20887;0;1471;2019-03-20 16:11:00;2019-03-20 16:11:59
20894;20899;20904;20894;0;993;2019-03-20 16:12:00;2019-03-20 16:12:59
20899;20901;20904;20894;0;315;2019-03-20 16:13:00;2019-03-20 16:13:59
20899;20901;20901;20895;0;293;2019-03-20 16:14:00;2019-03-20 16:14:59
20900;20903;20906;20899;0;525;2019-03-20 16:15:00;2019-03-20 16:15:59
20906;20911;20912;20903;0;212;2019-03-20 16:16:00;2019-03-20 16:16:59
20909;20913;20914;20905;0;146;2019-03-20 16:17:00;2019-03-20 16:17:59
20914;20910;20914;20905;0;501;2019-03-20 16:18:00;2019-03-20 16:18:59
20910;20910;20914;20909;0;469;2019-03-20 16:19:00;2019-03-20 16:19:59
20913;20910;20913;20909;0;153;2019-03-20 16:20:00;2019-03-20 16:20:59
20913;20908;20913;20908;0;305;2019-03-20 16:21:00;2019-03-20 16:21:59
20910;20912;20914;20906;0;542;2019-03-20 16:22:00;2019-03-20 16:22:59
20913;20913;20914;20909;0;362;2019-03-20 16:23:00;2019-03-20 16:23:59
20911;20920;20922;20910;0;303;2019-03-20 16:24:00;2019-03-20 16:24:59
20922;20918;20922;20911;0;349;2019-03-20 16:25:00;2019-03-20 16:25:59
20918;20918;20921;20918;0;132;2019-03-20 16:26:00;2019-03-20 16:26:59
20918;20920;20920;20913;0;515;2019-03-20 16:27:00;2019-03-20 16:27:59
20917;20916;20919;20913;0;765;2019-03-20 16:28:00;2019-03-20 16:28:59
20915;20918;20921;20910;0;1347;2019-03-20 16:29:00;2019-03-20 16:29:59
20915;20904;20918;20901;0;1260;2019-03-20 16:30:00;2019-03-20 16:30:59
20907;20906;20908;20901;0;284;2019-03-20 16:31:00;2019-03-20 16:31:59
20903;20906;20908;20901;0;252;2019-03-20 16:32:00;2019-03-20 16:32:59
20903;20903;20910;20902;0;348;2019-03-20 16:33:00;2019-03-20 16:33:59
20903;20909;20912;20903;0;74;2019-03-20 16:34:00;2019-03-20 16:34:59
20909;20913;20914;20905;0;551;2019-03-20 16:35:00;2019-03-20 16:35:59
20910;20900;20910;20900;0;806;2019-03-20 16:36:00;2019-03-20 16:36:59
20902;20895;20903;20891;0;491;2019-03-20 16:37:00;2019-03-20 16:37:59
20894;20880;20894;20869;0;867;2019-03-20 16:38:00;2019-03-20 16:38:59
20884;20874;20884;20874;0;217;2019-03-20 16:39:00;2019-03-20 16:39:59
20874;20894;20894;20872;0;608;2019-03-20 16:40:00;2019-03-20 16:40:59
20892;20895;20895;20890;0;60;2019-03-20 16:41:00;2019-03-20 16:41:59
20895;20890;20895;20885;0;143;2019-03-20 16:42:00;2019-03-20 16:42:59
20890;20889;20890;20884;0;512;2019-03-20 16:43:00;2019-03-20 16:43:59
20888;20900;20900;20888;0;651;2019-03-20 16:44:00;2019-03-20 16:44:59
20897;20885;20902;20885;0;193;2019-03-20 16:45:00;2019-03-20 16:45:59
20885;20888;20890;20882;0;260;2019-03-20 16:46:00;2019-03-20 16:46:59
20886;20882;20887;20880;0;188;2019-03-20 16:47:00;2019-03-20 16:47:59
20881;20886;20886;20873;0;372;2019-03-20 16:48:00;2019-03-20 16:48:59
20889;20888;20890;20884;0;73;2019-03-20 16:49:00;2019-03-20 16:49:59
20885;20881;20885;20875;0;159;2019-03-20 16:50:00;2019-03-20 16:50:59
20881;20881;20885;20878;0;92;2019-03-20 16:51:00;2019-03-20 16:51:59
20885;20889;20889;20880;0;209;2019-03-20 16:52:00;2019-03-20 16:52:59
20885;20883;20889;20878;0;248;2019-03-20 16:53:00;2019-03-20 16:53:59
20884;20880;20886;20880;0;70;2019-03-20 16:54:00;2019-03-20 16:54:59
20883;20884;20884;20879;0;237;2019-03-20 16:55:00;2019-03-20 16:55:59
20879;20896;20898;20879;0;163;2019-03-20 16:56:00;2019-03-20 16:56:59
20891;20896;20898;20891;0;205;2019-03-20 16:57:00;2019-03-20 16:57:59
20898;20889;20898;20884;0;275;2019-03-20 16:58:00;2019-03-20 16:58:59
20890;20903;20903;20890;0;153;2019-03-20 16:59:00;2019-03-20 16:59:59
20901;20899;20901;20892;0;100;2019-03-20 17:00:00;2019-03-20 17:00:59
20898;20905;20910;20898;0;486;2019-03-20 17:01:00;2019-03-20 17:01:59
20905;20919;20919;20904;0;646;2019-03-20 17:02:00;2019-03-20 17:02:59
20915;20923;20923;20913;0;281;2019-03-20 17:03:00;2019-03-20 17:03:59
20920;20915;20923;20913;0;149;2019-03-20 17:04:00;2019-03-20 17:04:59
20913;20903;20915;20903;0;235;2019-03-20 17:05:00;2019-03-20 17:05:59
20904;20905;20910;20901;0;123;2019-03-20 17:06:00;2019-03-20 17:06:59
20906;20913;20913;20906;0;39;2019-03-20 17:07:00;2019-03-20 17:07:59
20911;20917;20923;20911;0;162;2019-03-20 17:08:00;2019-03-20 17:08:59
20919;20920;20921;20913;0;69;2019-03-20 17:09:00;2019-03-20 17:09:59
20917;20917;20923;20914;0;261;2019-03-20 17:10:00;2019-03-20 17:10:59
20916;20914;20916;20912;0;84;2019-03-20 17:11:00;2019-03-20 17:11:59
20913;20909;20915;20904;0;245;2019-03-20 17:12:00;2019-03-20 17:12:59
20908;20898;20913;20898;0;442;2019-03-20 17:13:00;2019-03-20 17:13:59
20901;20906;20906;20895;0;266;2019-03-20 17:14:00;2019-03-20 17:14:59
20904;20900;20907;20900;0;265;2019-03-20 17:15:00;2019-03-20 17:15:59
20901;20905;20905;20900;0;121;2019-03-20 17:16:00;2019-03-20 17:16:59
20906;20913;20913;20904;0;104;2019-03-20 17:17:00;2019-03-20 17:17:59
20912;20915;20918;20909;0;186;2019-03-20 17:18:00;2019-03-20 17:18:59
20914;20911;20915;20907;0;111;2019-03-20 17:19:00;2019-03-20 17:19:59
20910;20912;20912;20909;0;52;2019-03-20 17:20:00;2019-03-20 17:20:59
20911;20904;20912;20904;0;408;2019-03-20 17:21:00;2019-03-20 17:21:59
20907;20903;20908;20902;0;283;2019-03-20 17:22:00;2019-03-20 17:22:59
20902;20894;20902;20893;0;731;2019-03-20 17:23:00;2019-03-20 17:23:59
20894;20897;20897;20891;0;332;2019-03-20 17:24:00;2019-03-20 17:24:59
20897;20898;20899;20896;0;47;2019-03-20 17:25:00;2019-03-20 17:25:59
20897;20894;20897;20894;0;29;2019-03-20 17:26:00;2019-03-20 17:26:59
20893;20894;20896;20891;0;192;2019-03-20 17:27:00;2019-03-20 17:27:59
20894;20892;20898;20889;0;184;2019-03-20 17:28:00;2019-03-20 17:28:59
20895;20902;20902;20895;0;96;2019-03-20 17:29:00;2019-03-20 17:29:59
20903;20923;20927;20900;0;1035;2019-03-20 17:30:00;2019-03-20 17:30:59
20927;20928;20928;20920;0;516;2019-03-20 17:31:00;2019-03-20 17:31:59
20928;20944;20946;20924;0;1178;2019-03-20 17:32:00;2019-03-20 17:32:59
20946;20950;20967;20946;0;3803;2019-03-20 17:33:00;2019-03-20 17:33:59
20954;20947;20957;20947;0;277;2019-03-20 17:34:00;2019-03-20 17:34:59
20947;20950;20964;20947;0;1554;2019-03-20 17:35:00;2019-03-20 17:35:59
20953;20960;20963;20953;0;342;2019-03-20 17:36:00;2019-03-20 17:36:59
20957;20941;20964;20936;0;725;2019-03-20 17:37:00;2019-03-20 17:37:59
20946;20939;20947;20937;0;532;2019-03-20 17:38:00;2019-03-20 17:38:59
20939;20935;20946;20933;0;417;2019-03-20 17:39:00;2019-03-20 17:39:59
20940;20943;20946;20938;0;400;2019-03-20 17:40:00;2019-03-20 17:40:59
20940;20929;20940;20929;0;247;2019-03-20 17:41:00;2019-03-20 17:41:59
20928;20927;20930;20922;0;321;2019-03-20 17:42:00;2019-03-20 17:42:59
20925;20930;20931;20924;0;149;2019-03-20 17:43:00;2019-03-20 17:43:59
20930;20926;20933;20926;0;153;2019-03-20 17:44:00;2019-03-20 17:44:59
20929;20933;20936;20929;0;291;2019-03-20 17:45:00;2019-03-20 17:45:59
20935;20931;20935;20926;0;551;2019-03-20 17:46:00;2019-03-20 17:46:59
20931;20933;20936;20927;0;154;2019-03-20 17:47:00;2019-03-20 17:47:59
20934;20937;20943;20934;0;150;2019-03-20 17:48:00;2019-03-20 17:48:59
20937;20939;20945;20936;0;142;2019-03-20 17:49:00;2019-03-20 17:49:59
20937;20942;20947;20937;0;248;2019-03-20 17:50:00;2019-03-20 17:50:59
20944;20957;20958;20944;0;276;2019-03-20 17:51:00;2019-03-20 17:51:59
20955;20955;20958;20950;0;114;2019-03-20 17:52:00;2019-03-20 17:52:59
20956;20938;20960;20925;0;1812;2019-03-20 17:53:00;2019-03-20 17:53:59
20939;20945;20950;20939;0;367;2019-03-20 17:54:00;2019-03-20 17:54:59
20947;20952;20956;20947;0;393;2019-03-20 17:55:00;2019-03-20 17:55:59
20955;20956;20958;20950;0;162;2019-03-20 17:56:00;2019-03-20 17:56:59
20953;20953;20956;20951;0;68;2019-03-20 17:57:00;2019-03-20 17:57:59
20952;20950;20958;20950;0;61;2019-03-20 17:58:00;2019-03-20 17:58:59
20953;20953;20954;20945;0;175;2019-03-20 17:59:00;2019-03-20 17:59:59
20953;20956;20967;20951;0;1002;2019-03-20 18:00:00;2019-03-20 18:00:59
20956;20971;20976;20955;0;2381;2019-03-20 18:01:00;2019-03-20 18:01:59
20972;20958;20979;20958;0;814;2019-03-20 18:02:00;2019-03-20 18:02:59
20957;20962;20964;20957;0;225;2019-03-20 18:03:00;2019-03-20 18:03:59
20960;20944;20962;20937;0;686;2019-03-20 18:04:00;2019-03-20 18:04:59
20941;20950;20950;20935;0;443;2019-03-20 18:05:00;2019-03-20 18:05:59
20952;20944;20954;20942;0;226;2019-03-20 18:06:00;2019-03-20 18:06:59
20945;20941;20946;20936;0;258;2019-03-20 18:07:00;2019-03-20 18:07:59
20941;20943;20943;20936;0;259;2019-03-20 18:08:00;2019-03-20 18:08:59
20942;20931;20946;20927;0;792;2019-03-20 18:09:00;2019-03-20 18:09:59
20933;20923;20935;20922;0;175;2019-03-20 18:10:00;2019-03-20 18:10:59
20923;20910;20924;20905;0;1274;2019-03-20 18:11:00;2019-03-20 18:11:59
20914;20916;20926;20910;0;434;2019-03-20 18:12:00;2019-03-20 18:12:59
20913;20918;20924;20913;0;414;2019-03-20 18:13:00;2019-03-20 18:13:59
20918;20922;20924;20918;0;75;2019-03-20 18:14:00;2019-03-20 18:14:59
20922;20929;20929;20922;0;101;2019-03-20 18:15:00;2019-03-20 18:15:59
20928;20932;20932;20926;0;144;2019-03-20 18:16:00;2019-03-20 18:16:59
20932;20946;20947;20932;0;411;2019-03-20 18:17:00;2019-03-20 18:17:59
20946;20950;20957;20944;0;295;2019-03-20 18:18:00;2019-03-20 18:18:59
20950;20949;20954;20942;0;381;2019-03-20 18:19:00;2019-03-20 18:19:59
20952;20963;20963;20952;0;510;2019-03-20 18:20:00;2019-03-20 18:20:59
20963;20976;20978;20963;0;806;2019-03-20 18:21:00;2019-03-20 18:21:59
20978;20974;20985;20966;0;1531;2019-03-20 18:22:00;2019-03-20 18:22:59
20969;20957;20972;20957;0;909;2019-03-20 18:23:00;2019-03-20 18:23:59
20963;20957;20964;20957;0;177;2019-03-20 18:24:00;2019-03-20 18:24:59
20960;20955;20960;20955;0;247;2019-03-20 18:25:00;2019-03-20 18:25:59
20956;20956;20960;20946;0;429;2019-03-20 18:26:00;2019-03-20 18:26:59
20957;20965;20967;20956;0;206;2019-03-20 18:27:00;2019-03-20 18:27:59
20967;20957;20973;20957;0;568;2019-03-20 18:28:00;2019-03-20 18:28:59
20960;20972;20972;20960;0;238;2019-03-20 18:29:00;2019-03-20 18:29:59
20973;20968;20980;20967;0;958;2019-03-20 18:30:00;2019-03-20 18:30:59
20968;20970;20976;20968;0;495;2019-03-20 18:31:00;2019-03-20 18:31:59
20972;20980;20980;20972;0;824;2019-03-20 18:32:00;2019-03-20 18:32:59
20980;20977;20980;20976;0;342;2019-03-20 18:33:00;2019-03-20 18:33:59
20976;20986;20987;20976;0;861;2019-03-20 18:34:00;2019-03-20 18:34:59
20985;20988;20989;20985;0;346;2019-03-20 18:35:00;2019-03-20 18:35:59
20986;20988;20990;20981;0;794;2019-03-20 18:36:00;2019-03-20 18:36:59
20990;20994;20996;20988;0;386;2019-03-20 18:37:00;2019-03-20 18:37:59
20993;20984;20993;20984;0;322;2019-03-20 18:38:00;2019-03-20 18:38:59
20983;20988;20990;20980;0;283;2019-03-20 18:39:00;2019-03-20 18:39:59
20987;20970;20990;20970;0;509;2019-03-20 18:40:00;2019-03-20 18:40:59
20972;20978;20987;20970;0;558;2019-03-20 18:41:00;2019-03-20 18:41:59
20986;20987;20989;20981;0;192;2019-03-20 18:42:00;2019-03-20 18:42:59
20987;20983;20988;20975;0;357;2019-03-20 18:43:00;2019-03-20 18:43:59
20977;20964;20983;20964;0;482;2019-03-20 18:44:00;2019-03-20 18:44:59
20950;20964;20965;20920;0;1535;2019-03-20 19:05:00;2019-03-20 19:05:59
20962;20957;20964;20948;0;237;2019-03-20 19:06:00;2019-03-20 19:06:59
20959;20961;20965;20941;0;726;2019-03-20 19:07:00;2019-03-20 19:07:59
20963;20955;20964;20930;0;550;2019-03-20 19:08:00;2019-03-20 19:08:59
20957;20959;20959;20955;0;50;2019-03-20 19:09:00;2019-03-20 19:09:59
20959;20955;20959;20948;0;97;2019-03-20 19:10:00;2019-03-20 19:10:59
20955;20958;20959;20934;0;307;2019-03-20 19:11:00;2019-03-20 19:11:59
20958;20952;20961;20951;0;82;2019-03-20 19:12:00;2019-03-20 19:12:59
20950;20943;20954;20943;0;92;2019-03-20 19:13:00;2019-03-20 19:13:59
20950;20956;20957;20944;0;89;2019-03-20 19:14:00;2019-03-20 19:14:59
20950;20949;20955;20949;0;66;2019-03-20 19:15:00;2019-03-20 19:15:59
20950;20959;20961;20944;0;115;2019-03-20 19:16:00;2019-03-20 19:16:59
20959;20965;20970;20940;0;1349;2019-03-20 19:17:00;2019-03-20 19:17:59
20961;20980;20991;20961;0;841;2019-03-20 19:18:00;2019-03-20 19:18:59
20979;20977;20985;20977;0;255;2019-03-20 19:19:00;2019-03-20 19:19:59
20984;20979;20984;20977;0;56;2019-03-20 19:20:00;2019-03-20 19:20:59
20979;20974;20984;20974;0;24;2019-03-20 19:21:00;2019-03-20 19:21:59
20974;20973;20974;20973;0;20;2019-03-20 19:22:00;2019-03-20 19:22:59
20973;20973;20978;20973;0;12;2019-03-20 19:23:00;2019-03-20 19:23:59
20974;20973;20974;20973;0;26;2019-03-20 19:24:00;2019-03-20 19:24:59
20973;20975;20975;20971;0;98;2019-03-20 19:25:00;2019-03-20 19:25:59
20972;20965;20974;20965;0;80;2019-03-20 19:26:00;2019-03-20 19:26:59
20964;20950;20964;20949;0;185;2019-03-20 19:27:00;2019-03-20 19:27:59
20948;20946;20950;20945;0;259;2019-03-20 19:28:00;2019-03-20 19:28:59
20948;20950;20950;20944;0;164;2019-03-20 19:29:00;2019-03-20 19:29:59
20950;20943;20950;20943;0;25;2019-03-20 19:30:00;2019-03-20 19:30:59
20946;20950;20950;20946;0;10;2019-03-20 19:31:00;2019-03-20 19:31:59
20946;20941;20947;20933;0;205;2019-03-20 19:32:00;2019-03-20 19:32:59
20942;20931;20942;20931;0;25;2019-03-20 19:33:00;2019-03-20 19:33:59
20934;20936;20937;20931;0;87;2019-03-20 19:34:00;2019-03-20 19:34:59
20932;20926;20932;20925;0;125;2019-03-20 19:35:00;2019-03-20 19:35:59
20925;20908;20925;20907;0;547;2019-03-20 19:36:00;2019-03-20 19:36:59
20911;20912;20912;20903;0;88;2019-03-20 19:37:00;2019-03-20 19:37:59
20911;20918;20920;20906;0;420;2019-03-20 19:38:00;2019-03-20 19:38:59
20918;20910;20920;20910;0;55;2019-03-20 19:39:00;2019-03-20 19:39:59
20911;20925;20925;20909;0;136;2019-03-20 19:40:00;2019-03-20 19:40:59
20920;20923;20926;20917;0;138;2019-03-20 19:41:00;2019-03-20 19:41:59
20919;20911;20920;20910;0;29;2019-03-20 19:42:00;2019-03-20 19:42:59
20915;20915;20920;20915;0;21;2019-03-20 19:43:00;2019-03-20 19:43:59
20911;20922;20922;20911;0;25;2019-03-20 19:44:00;2019-03-20 19:44:59
20917;20911;20917;20911;0;48;2019-03-20 19:45:00;2019-03-20 19:45:59
20911;20910;20914;20910;0;51;2019-03-20 19:46:00;2019-03-20 19:46:59
20914;20921;20923;20911;0;137;2019-03-20 19:47:00;2019-03-20 19:47:59
20918;20924;20925;20918;0;36;2019-03-20 19:48:00;2019-03-20 19:48:59
20926;20930;20930;20926;0;62;2019-03-20 19:49:00;2019-03-20 19:49:59
20930;20930;20933;20929;0;74;2019-03-20 19:50:00;2019-03-20 19:50:59
20929;20935;20937;20929;0;40;2019-03-20 19:51:00;2019-03-20 19:51:59
20935;20930;20936;20930;0;16;2019-03-20 19:52:00;2019-03-20 19:52:59
20927;20927;20932;20927;0;11;2019-03-20 19:53:00;2019-03-20 19:53:59
20927;20937;20937;20923;0;183;2019-03-20 19:54:00;2019-03-20 19:54:59
20932;20928;20937;20928;0;49;2019-03-20 19:55:00;2019-03-20 19:55:59
20933;20925;20933;20925;0;17;2019-03-20 19:56:00;2019-03-20 19:56:59
20928;20934;20934;20927;0;26;2019-03-20 19:57:00;2019-03-20 19:57:59
20934;20934;20934;20934;0;2;2019-03-20 19:58:00;2019-03-20 19:58:59
20928;20936;20936;20926;0;97;2019-03-20 19:59:00;2019-03-20 19:59:59
20931;20932;20933;20920;0;73;2019-03-20 20:00:00;2019-03-20 20:00:59
20932;20930;20933;20920;0;100;2019-03-20 20:01:00;2019-03-20 20:01:59
20926;20932;20932;20925;0;11;2019-03-20 20:02:00;2019-03-20 20:02:59
20932;20921;20937;20919;0;119;2019-03-20 20:03:00;2019-03-20 20:03:59
20921;20922;20924;20921;0;18;2019-03-20 20:04:00;2019-03-20 20:04:59
20927;20932;20938;20927;0;51;2019-03-20 20:05:00;2019-03-20 20:05:59
20933;20924;20933;20924;0;8;2019-03-20 20:06:00;2019-03-20 20:06:59
20925;20925;20925;20925;0;1;2019-03-20 20:07:00;2019-03-20 20:07:59
20925;20929;20929;20921;0;24;2019-03-20 20:09:00;2019-03-20 20:09:59
20922;20928;20928;20922;0;3;2019-03-20 20:10:00;2019-03-20 20:10:59
20928;20928;20928;20928;0;2;2019-03-20 20:11:00;2019-03-20 20:11:59
20928;20924;20928;20924;0;11;2019-03-20 20:12:00;2019-03-20 20:12:59
20929;20929;20929;20924;0;6;2019-03-20 20:13:00;2019-03-20 20:13:59
20929;20929;20929;20929;0;4;2019-03-20 20:14:00;2019-03-20 20:14:59
20929;20926;20929;20926;0;12;2019-03-20 20:15:00;2019-03-20 20:15:59
20930;20924;20930;20924;0;16;2019-03-20 20:16:00;2019-03-20 20:16:59
20927;20927;20927;20927;0;1;2019-03-20 20:17:00;2019-03-20 20:17:59
20927;20924;20927;20924;0;8;2019-03-20 20:18:00;2019-03-20 20:18:59
20924;20925;20927;20924;0;20;2019-03-20 20:19:00;2019-03-20 20:19:59
20925;20924;20925;20924;0;8;2019-03-20 20:20:00;2019-03-20 20:20:59
20921;20924;20924;20918;0;67;2019-03-20 20:21:00;2019-03-20 20:21:59
20924;20930;20930;20924;0;55;2019-03-20 20:22:00;2019-03-20 20:22:59
20925;20921;20927;20921;0;34;2019-03-20 20:23:00;2019-03-20 20:23:59
20921;20927;20927;20921;0;6;2019-03-20 20:24:00;2019-03-20 20:24:59
20927;20922;20927;20922;0;2;2019-03-20 20:25:00;2019-03-20 20:25:59
20927;20929;20929;20924;0;17;2019-03-20 20:26:00;2019-03-20 20:26:59
20929;20926;20929;20926;0;10;2019-03-20 20:27:00;2019-03-20 20:27:59
20928;20926;20929;20926;0;68;2019-03-20 20:28:00;2019-03-20 20:28:59
20929;20929;20929;20929;0;1;2019-03-20 20:29:00;2019-03-20 20:29:59
20929;20929;20929;20929;0;10;2019-03-20 20:30:00;2019-03-20 20:30:59
20926;20929;20929;20926;0;8;2019-03-20 20:31:00;2019-03-20 20:31:59
20929;20930;20930;20929;0;9;2019-03-20 20:32:00;2019-03-20 20:32:59
20931;20926;20931;20926;0;4;2019-03-20 20:33:00;2019-03-20 20:33:59
20929;20929;20929;20926;0;10;2019-03-20 20:34:00;2019-03-20 20:34:59
20931;20932;20932;20931;0;18;2019-03-20 20:35:00;2019-03-20 20:35:59
20933;20936;20936;20932;0;76;2019-03-20 20:36:00;2019-03-20 20:36:59
20937;20940;20940;20937;0;69;2019-03-20 20:37:00;2019-03-20 20:37:59
20940;20940;20944;20940;0;41;2019-03-20 20:38:00;2019-03-20 20:38:59
20942;20942;20942;20942;0;2;2019-03-20 20:39:00;2019-03-20 20:39:59
20942;20942;20942;20942;0;6;2019-03-20 20:41:00;2019-03-20 20:41:59
20940;20948;20948;20940;0;24;2019-03-20 20:42:00;2019-03-20 20:42:59
20945;20939;20945;20939;0;70;2019-03-20 20:43:00;2019-03-20 20:43:59
20946;20939;20946;20939;0;22;2019-03-20 20:44:00;2019-03-20 20:44:59
20944;20937;20944;20930;0;108;2019-03-20 20:45:00;2019-03-20 20:45:59
20937;20936;20942;20933;0;28;2019-03-20 20:46:00;2019-03-20 20:46:59
20940;20935;20940;20935;0;13;2019-03-20 20:47:00;2019-03-20 20:47:59
20939;20939;20939;20939;0;31;2019-03-20 20:48:00;2019-03-20 20:48:59
20940;20947;20947;20940;0;28;2019-03-20 20:49:00;2019-03-20 20:49:59
20947;20943;20947;20936;0;53;2019-03-20 20:50:00;2019-03-20 20:50:59
20943;20944;20944;20943;0;36;2019-03-20 20:51:00;2019-03-20 20:51:59
20944;20944;20944;20944;0;6;2019-03-20 20:52:00;2019-03-20 20:52:59
20944;20947;20947;20944;0;38;2019-03-20 20:53:00;2019-03-20 20:53:59
20948;20949;20950;20948;0;50;2019-03-20 20:54:00;2019-03-20 20:54:59
20950;20956;20964;20950;0;193;2019-03-20 20:55:00;2019-03-20 20:55:59
20953;20941;20953;20937;0;113;2019-03-20 20:56:00;2019-03-20 20:56:59
20939;20937;20964;20936;0;169;2019-03-20 20:57:00;2019-03-20 20:57:59
20950;20950;20950;20950;0;18;2019-03-20 20:58:00;2019-03-20 20:58:59
20941;20939;20941;20934;0;88;2019-03-20 20:59:00;2019-03-20 20:59:59
20941;20954;20962;20941;0;89;2019-03-20 21:00:00;2019-03-20 21:00:59
20954;20980;20984;20954;0;252;2019-03-20 21:01:00;2019-03-20 21:01:59
20984;20991;21000;20975;0;963;2019-03-20 21:02:00;2019-03-20 21:02:59
20980;20986;20986;20977;0;150;2019-03-20 21:03:00;2019-03-20 21:03:59
20988;20981;20992;20975;0;442;2019-03-20 21:04:00;2019-03-20 21:04:59
20985;20995;20996;20983;0;506;2019-03-20 21:05:00;2019-03-20 21:05:59
20995;20994;21015;20988;0;2145;2019-03-20 21:06:00;2019-03-20 21:06:59
20990;20975;20991;20974;0;492;2019-03-20 21:07:00;2019-03-20 21:07:59
20979;20978;20986;20975;0;71;2019-03-20 21:08:00;2019-03-20 21:08:59
20980;20989;20995;20970;0;491;2019-03-20 21:09:00;2019-03-20 21:09:59
20988;20997;21008;20986;0;143;2019-03-20 21:10:00;2019-03-20 21:10:59
20993;20997;20997;20992;0;23;2019-03-20 21:11:00;2019-03-20 21:11:59
20994;20994;20997;20986;0;267;2019-03-20 21:12:00;2019-03-20 21:12:59
20988;21024;21024;20985;0;876;2019-03-20 21:13:00;2019-03-20 21:13:59
21024;21021;21030;21007;0;431;2019-03-20 21:14:00;2019-03-20 21:14:59
21023;21026;21038;21020;0;525;2019-03-20 21:15:00;2019-03-20 21:15:59
21026;21041;21043;21023;0;506;2019-03-20 21:16:00;2019-03-20 21:16:59
21041;21029;21043;21027;0;450;2019-03-20 21:17:00;2019-03-20 21:17:59
21028;21041;21044;21028;0;505;2019-03-20 21:18:00;2019-03-20 21:18:59
21044;21042;21045;21040;0;197;2019-03-20 21:19:00;2019-03-20 21:19:59
21046;21048;21048;21043;0;206;2019-03-20 21:20:00;2019-03-20 21:20:59
21048;21044;21048;21030;0;629;2019-03-20 21:21:00;2019-03-20 21:21:59
21046;21067;21072;21045;0;893;2019-03-20 21:22:00;2019-03-20 21:22:59
21060;21061;21083;21060;0;324;2019-03-20 21:23:00;2019-03-20 21:23:59
21061;21055;21061;21052;0;110;2019-03-20 21:24:00;2019-03-20 21:24:59
21059;21056;21064;21050;0;92;2019-03-20 21:25:00;2019-03-20 21:25:59
21060;21056;21063;21056;0;56;2019-03-20 21:26:00;2019-03-20 21:26:59
21060;21099;21099;21060;0;1134;2019-03-20 21:27:00;2019-03-20 21:27:59
21095;21086;21118;21073;0;1038;2019-03-20 21:28:00;2019-03-20 21:28:59
